Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41 ↓,"Butts, Jordon",6,4,2,8,,,,1.0,4.0,,,3.0,,1.0,,2.0,5.0,1.0,,6.0,,,61.0
15,"Cook, Brayden",10,5,6,16,,1.0,,2.0,4.0,2.0,2.0,1.0,,1.0,,4.0,14.0,,1.0,1.0,,1.0,84.0
5,"Crouch, Matt",7,,15,22,,,,9.0,,3.0,7.0,4.0,1.0,2.0,,8.0,12.0,,,1.0,,,76.0
12,"Dawson, Jordan",12,2,10,22,,,,11.0,4.0,2.0,5.0,3.0,,3.0,,9.0,12.0,1.0,,2.0,1.0,1.0,86.0
32,"Fogarty, Darcy",4,3,5,9,1,2.0,,2.0,,2.0,,2.0,2.0,2.0,,5.0,5.0,,2.0,1.0,,,94.0
6 ↑,"Hately, Jackson",,1,4,4,,,,,,,1.0,1.0,,1.0,,1.0,3.0,,,1.0,,,26.0
20,"Hinge, Mitch",19,9,3,22,,,,2.0,8.0,3.0,,3.0,1.0,,,5.0,14.0,2.0,,3.0,,,92.0
1,"Jones, Chayce",10,1,5,15,,1.0,,4.0,3.0,2.0,1.0,3.0,,,,6.0,6.0,,,1.0,,,89.0
2,"Keays, Ben",7,4,12,19,2,,,4.0,,1.0,3.0,2.0,,1.0,,9.0,8.0,,,1.0,,1.0,84.0
23,"McAdam, Shane",8,8,3,11,1,1.0,,1.0,,3.0,,,1.0,,,4.0,7.0,2.0,2.0,2.0,,2.0,82.0
30,"Milera, Wayne",9,4,10,19,,,,2.0,4.0,2.0,,2.0,1.0,,,7.0,11.0,1.0,,,1.0,,85.0
4,"Murphy, Lachlan",7,3,6,13,1,1.0,,2.0,,2.0,1.0,3.0,1.0,1.0,,9.0,6.0,,1.0,2.0,,,68.0
28,"Murray, Nick",8,7,4,12,,1.0,,,,3.0,,,1.0,,,4.0,7.0,2.0,1.0,4.0,,,64.0
27,"Nankervis, Luke",13,6,3,16,,,,1.0,2.0,3.0,,2.0,,,,3.0,12.0,1.0,,,,,79.0
43,"OBrien, Reilly",2,5,7,9,,1.0,20.0,4.0,,,,1.0,,1.0,,4.0,6.0,2.0,,2.0,,,79.0
10,"Pedlar, Luke",6,2,1,7,,2.0,,5.0,,2.0,,4.0,,3.0,,3.0,5.0,,1.0,1.0,,,84.0
22,"Rankine, Izak",14,3,6,20,3,3.0,,4.0,,4.0,3.0,,,,2.0,7.0,11.0,,2.0,1.0,2.0,1.0,90.0
26,"Schoenberg, Harry",11,4,12,23,,1.0,,3.0,,4.0,5.0,,2.0,,,10.0,12.0,,,,2.0,1.0,78.0
9,"Sloane, Rory",14,4,6,20,,,,7.0,2.0,4.0,3.0,7.0,,4.0,,9.0,11.0,2.0,,,,1.0,68.0
33,"Smith, Brodie",14,2,6,20,1,,,3.0,3.0,4.0,,1.0,,,,4.0,14.0,,,1.0,,,90.0
7,"Thilthorpe, Riley",4,3,7,11,,,8.0,,1.0,2.0,,,1.0,,,7.0,5.0,2.0,,2.0,,,65.0
13,"Walker, Taylor",7,3,2,9,4,,,1.0,,4.0,1.0,,,,,5.0,3.0,1.0,2.0,,,,86.0
24,"Worrell, Josh",10,6,2,12,,,,1.0,2.0,2.0,,3.0,1.0,1.0,,3.0,8.0,1.0,,5.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,89,137,339,13,15.0,28.0,69.0,37.0,54.0,32.0,45.0,12.0,21.0,2.0,128.0,197.0,18.0,12.0,37.0,6.0,8.0,
Opposition,Opposition,215,78,128,343,14,13.0,43.0,47.0,41.0,52.0,39.0,50.0,21.0,12.0,4.0,149.0,180.0,14.0,17.0,38.0,4.0,13.0,
