Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",25y 141d,101 (61-4-36 62.38%),31 (0.31),←,
21,"Balta, Noah",23y 237d,76 (46-2-28 61.84%),22 (0.29),←,
29,"Bolton, Shai",24y 191d,104 (62-4-38 61.54%),119 (1.14),←,
35,"Broad, Nathan",30y 63d,117 (81-3-33 70.51%),2 (0.02),←,
42,"Clarke, Judson",19y 243d,15 (7-0-8 46.67%),13 (0.87),←,
9,"Cotchin, Trent",33y 71d,300 (164-5-131 55.50%),140 (0.47),←,
34,"Graham, Jack",25y 112d,108 (70-4-34 66.67%),45 (0.42),←,
2,"Grimes, Dylan",31y 336d,221 (135-4-82 61.99%),3 (0.01),←,
4,"Martin, Dustin",31y 356d,282 (159-4-119 57.09%),316 (1.12),←,
33,"McIntosh, Kamdyn",29y 75d,160 (101-3-56 64.06%),44 (0.28),←,
46,"Miller, Ben",23y 290d,20 (9-3-8 52.50%),6 (0.30),←,
25,"Nankervis, Toby",28y 309d,130 (86-2-42 66.92%),35 (0.27),118 (79-2-37 67.80%),32 (0.27)
3,"Prestia, Dion",30y 248d,205 (99-3-103 49.02%),67 (0.33),110 (73-3-34 67.73%),37 (0.34)
13,"Ralphsmith, Hugo",21y 220d,30 (13-1-16 45.00%),9 (0.30),←,
8,"Riewoldt, Jack",34y 229d,339 (178-8-153 53.69%),778 (2.29),←,
17,"Rioli, Daniel",26y 62d,151 (92-4-55 62.25%),100 (0.66),←,
10,"Rioli, Maurice",20y 289d,23 (13-2-8 60.87%),18 (0.78),←,
5,"Ross, Jack",22y 287d,54 (29-2-23 55.56%),8 (0.15),←,
32,"Ryan, Samson",22y 190d,14 (6-0-8 42.86%),12 (0.86),←,
15,"Short, Jayden",27y 144d,148 (91-4-53 62.84%),33 (0.22),←,
14,"Taranto, Tim",25y 140d,128 (65-3-60 51.95%),61 (0.48),14 (6-1-7 46.43%),13 (0.93)
1,"Vlastuin, Nick",29y 59d,202 (125-4-73 62.87%),28 (0.14),←,
45,"Young, Tylar",24y 285d,10 (4-0-6 40.00%),,←,
Totals,Totals,26y 247d,2938 (1696-69-1173 57.73%),1890 (0.64),,
C,"McQualter, Andrew",37y 8d,4 (3-0-1 75.00%),,←,
