West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Adkins, Damien",2,,,2,,,,1.0,1.0,,,,,,,,2.0,,,,,,28.0
6,"Banfield, Drew",9,3,7,16,,,,2.0,2.0,2.0,1.0,1.0,,,,5.0,10.0,,,4.0,,,78.0
10,"Braun, Michael",14,5,8,22,,,,11.0,1.0,7.0,2.0,2.0,3.0,,,9.0,13.0,,,3.0,,,93.0
26,"Butler, Sam",9,3,10,19,,,,1.0,,4.0,4.0,1.0,,,,9.0,10.0,,,4.0,,,93.0
17,"Chick, Daniel",5,1,9,14,,,,3.0,4.0,,1.0,3.0,2.0,1.0,,9.0,5.0,,,4.0,,,91.0
9,"Cousins, Ben",13,6,6,19,,1.0,,,,6.0,2.0,3.0,,1.0,,7.0,13.0,2.0,,1.0,,,88.0
20,"Cox, Dean",6,5,3,9,,,34.0,1.0,1.0,,4.0,,2.0,,,4.0,6.0,1.0,,5.0,,,74.0
7,"Fletcher, Chad",17,4,10,27,1,,,3.0,5.0,5.0,6.0,6.0,1.0,1.0,,13.0,14.0,,,1.0,,1.0,88.0
23,"Glass, Darren",2,2,9,11,,,,3.0,3.0,,,,,,,7.0,5.0,2.0,,7.0,,,100.0
29,"Hansen, Ashley",10,5,2,12,2,1.0,,2.0,,2.0,,2.0,2.0,,,4.0,8.0,1.0,2.0,,,,86.0
39,"Hunter, Adam",6,5,9,15,,,,4.0,1.0,5.0,1.0,2.0,1.0,2.0,,5.0,10.0,1.0,,5.0,,1.0,100.0
38,"Jones, Brett",4,1,5,9,,,,2.0,1.0,1.0,1.0,,,,,4.0,4.0,1.0,,2.0,,,58.0
18,"Jones, Rowan",3,2,2,5,,,,,,2.0,,,1.0,,,2.0,3.0,,,1.0,,,47.0
3,"Judd, Chris",20,2,8,28,1,2.0,1.0,3.0,4.0,4.0,10.0,5.0,,1.0,3.0,15.0,12.0,,,,3.0,,100.0
4,"Kerr, Daniel",13,4,5,18,,,,9.0,1.0,1.0,3.0,,1.0,,2.0,8.0,11.0,,,1.0,,,96.0
21,"Lynch, Quinten",11,7,5,16,,,,4.0,5.0,1.0,1.0,1.0,,,,4.0,12.0,,,2.0,,,98.0
33,"Matera, Phillip",5,1,2,7,1,,,3.0,,2.0,1.0,2.0,,,,4.0,4.0,,,,,,85.0
2,"McDougall, Andrew",5,5,1,6,1,2.0,,4.0,,1.0,,1.0,,1.0,,2.0,5.0,,4.0,2.0,,,94.0
5,"Morrison, Chad",14,5,3,17,,,,1.0,3.0,1.0,,1.0,,,,4.0,15.0,,,1.0,,,67.0
31,"Nicoski, Mark",7,6,10,17,,,,3.0,3.0,2.0,2.0,2.0,1.0,2.0,,9.0,9.0,,,2.0,,,100.0
28,"Sampi, Ashley",4,2,4,8,1,,,3.0,,2.0,,,,,,7.0,1.0,1.0,1.0,,2.0,1.0,75.0
14,"Seaby, Mark",3,2,2,5,,1.0,8.0,5.0,2.0,,1.0,1.0,,,,3.0,2.0,,1.0,4.0,,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,76,120,302,7,9.0,43.0,68.0,37.0,48.0,40.0,33.0,14.0,9.0,5.0,134.0,174.0,9.0,8.0,49.0,5.0,3.0,
Opposition,Opposition,166,68,91,257,7,7.0,22.0,55.0,39.0,42.0,29.0,33.0,9.0,14.0,1.0,108.0,143.0,9.0,9.0,36.0,12.0,3.0,
