Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",30y 203d,159 (92-0-67 57.86%),5 (0.03),95 (63-0-32 66.32%),
14,"Bergman, Miles",23y 160d,86 (55-0-31 63.95%),20 (0.23),←,
5,"Berry, Joe",18y 343d,3 (1-0-2 33.33%),1 (0.33),←,
10,"Boak, Travis",36y 238d,374 (198-1-175 53.07%),211 (0.56),←,
7,"Burgoyne, Jase",21y 255d,39 (20-0-19 51.28%),9 (0.23),←,
33,"Byrne-Jones, Darcy",29y 188d,202 (121-0-81 59.90%),57 (0.28),←,
37,"Cochrane, Tom",19y 59d,1 (0-0-1 0.00%),,←,
28,"Drew, Willem",26y 177d,110 (68-0-42 61.82%),19 (0.17),←,
22,"Evans, Logan",19y 171d,16 (10-0-6 62.50%),3 (0.19),←,
6,"Farrell, Kane",26y 10d,96 (60-0-36 62.50%),47 (0.49),←,
19,"Georgiades, Mitch",23y 180d,72 (45-0-27 62.50%),115 (1.60),←,
18,"Horne-Francis, Jason",21y 279d,68 (36-0-32 52.94%),50 (0.74),51 (34-0-17 66.67%),46 (0.90)
44,"Mead, Jackson",23y 178d,47 (27-0-20 57.45%),9 (0.19),←,
31,"Moraes, Christian",18y 139d,2 (1-0-1 50.00%),,←,
2,"Powell-Pepper, Sam",27y 78d,145 (89-0-56 61.38%),109 (0.75),←,
27,"Ratugolea, Esava",26y 246d,99 (64-1-34 65.15%),42 (0.42),24 (15-0-9 62.50%),4 (0.17)
35,"Richards, Joe",25y 124d,12 (4-1-7 37.50%),8 (0.67),3 (1-0-2 33.33%),2 (0.67)
15,"Rioli, Willie",29y 296d,93 (60-0-33 64.52%),128 (1.38),42 (29-0-13 69.05%),68 (1.62)
1,"Rozee, Connor",25y 64d,132 (82-0-50 62.12%),115 (0.87),←,
8,"Sinn, Josh",22y 79d,13 (8-0-5 61.54%),1 (0.08),←,
13,"Soldo, Ivan",28y 347d,66 (41-2-23 63.64%),28 (0.42),9 (4-0-5 44.44%),5 (0.56)
24,"Sweet, Jordon",27y 53d,31 (21-0-10 67.74%),7 (0.23),20 (12-0-8 60.00%),5 (0.25)
16,"Wines, Ollie",30y 171d,256 (152-0-104 59.38%),102 (0.40),←,
Totals,Totals,25y 112d,2122 (1255-5-862 59.14%),1086 (0.51),,
C,"Hinkley, Ken",58y 178d,277 (166-0-111 59.93%),,←,
