North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",7,,4,11,1,3.0,,1.0,,,,,2.0,1.0,,,,,,,,,
11,"Archer, Glenn",8,4,6,14,,,,1.0,,,,,2.0,1.0,,,,,,,,,
12,"Blakey, John",15,6,3,18,1,,,1.0,,,,,,,,,,,,,,,
39,"Campbell, Warren",5,,1,6,,,,,,,,,,1.0,,,,,,,,,
18,"Carey, Wayne",8,5,9,17,4,,,,,,,,3.0,,,,,,,,,,
23,"Clarkson, Alastair",7,1,1,8,2,,,,,,,,,1.0,,,,,,,,,
27,"Crocker, Darren",7,6,4,11,,,,1.0,,,,,,2.0,,,,,,,,,
6,"Fairley, Ian",18,5,7,25,,,,2.0,,,,,3.0,,,,,,,,,,
26,"Ishchenko, Alex",2,,6,8,,,11.0,,,,,,1.0,2.0,,,,,,,,,
34,"King, David",6,,6,12,,,,,,,,,1.0,1.0,,,,,,,,,
7,"Laidley, Dani",13,3,6,19,,,,,,,,,3.0,2.0,,,,,,,,,
35,"Longmire, John",7,7,4,11,5,2.0,,1.0,,,,,,,,,,,,,,,
4,"Martyn, Mick",10,2,1,11,,,,1.0,,,,,1.0,2.0,,,,,,,,,
31,"McKernan, Corey",12,10,6,18,2,3.0,8.0,2.0,,,,,2.0,2.0,2.0,,,,,,,,
13,"Nichols, Trent",1,,2,3,,1.0,,,,,,,,1.0,,,,,,,,,
3,"Rock, Anthony",12,2,8,20,,1.0,,,,,,,,1.0,,,,,,,,,
1,"Romero, Jose",4,,2,6,,,,3.0,,,,,,2.0,,,,,,,,,
2,"Schwass, Wayne",13,,2,15,,,,1.0,,,,,,2.0,,,,,,,,,
24,"Sholl, Craig",14,5,10,24,,,,1.0,,,,,,1.0,3.0,,,,,,,,
15,"Smith, Ross",8,1,2,10,,,,1.0,,,,,,,,,,,,,,,
10,"Stevens, Anthony",26,2,7,33,,,,3.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,59,97,300,15,12.0,19.0,19.0,,,,,19.0,25.0,5.0,,,,,,,,
Opposition,Opposition,190,60,85,275,12,10.0,23.0,29.0,,,,,25.0,19.0,1.0,,,,,,,,
