Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
46,"Baguley, Mark",25y 76d,4 (1-0-3 25.00%),,←,
44,"Bellchambers, Tom",23y 27d,40 (14-1-25 36.25%),20 (0.50),←,
24,"Browne, Alex",19y 362d,4 (0-0-4 0.00%),2 (0.50),←,
22,"Carlisle, Jake",20y 309d,26 (12-0-14 46.15%),7 (0.27),←,
32,"Colyer, Travis",20y 347d,26 (12-0-14 46.15%),17 (0.65),←,
29,"Davey, Alwyn",28y 82d,83 (39-1-43 47.59%),98 (1.18),←,
15,"Dempsey, Courtenay",24y 343d,70 (29-2-39 42.86%),17 (0.24),←,
3,"Gumbleton, Scott",24y 2d,26 (10-0-16 38.46%),32 (1.23),←,
34,"Hardingham, Kyle",23y 339d,45 (23-1-21 52.22%),9 (0.20),←,
21,"Heppell, Dyson",20y 83d,39 (21-1-17 55.13%),5 (0.13),←,
39,"Hocking, Heath",24y 222d,77 (36-2-39 48.05%),28 (0.36),←,
26,"Hooker, Cale",23y 297d,63 (26-1-36 42.06%),5 (0.08),←,
40,"Howlett, Ben",23y 289d,56 (27-1-28 49.11%),21 (0.38),←,
18,"Hurley, Michael",22y 65d,59 (27-2-30 47.46%),69 (1.17),←,
7,"Jetta, Leroy",24y 30d,79 (39-1-39 50.00%),72 (0.91),←,
14,"Lonergan, Sam",25y 132d,77 (33-2-42 44.16%),37 (0.48),←,
42,"Lovett-Murray, Nathan",29y 261d,140 (53-2-85 38.57%),71 (0.51),←,
17,"Melksham, Jake",20y 342d,55 (25-1-29 46.36%),25 (0.45),←,
16,"Pears, Tayte",22y 134d,55 (23-1-31 42.73%),3 (0.05),←,
20,"Slattery, Henry",26y 196d,96 (34-2-60 36.46%),12 (0.13),←,
4,"Watson, Jobe",27y 179d,150 (63-3-84 43.00%),76 (0.51),←,
8,"Winderlich, Jason",27y 300d,100 (36-1-63 36.50%),51 (0.51),←,
Totals,Totals,24y 35d,1370 (583-25-762 42.55%),677 (0.49),,
C,"Hird, James",39y 183d,41 (22-1-18 54.88%),,←,
