Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",22y 103d,13 (8-0-5 61.54%),7 (0.54),←,
1,"Boak, Travis",27y 245d,179 (82-1-96 46.09%),109 (0.61),←,
5,"Broadbent, Matthew",25y 245d,127 (56-1-70 44.49%),42 (0.33),←,
27,"Carlile, Alipate",28y 338d,167 (72-1-94 43.41%),5 (0.03),←,
22,"Dixon, Charlie",25y 192d,67 (20-1-46 30.60%),97 (1.45),2 (1-0-1 50.00%),3 (1.50)
7,"Ebert, Brad",26y,171 (75-1-95 44.15%),89 (0.52),95 (47-1-47 50.00%),56 (0.59)
9,"Gray, Robbie",28y 3d,138 (63-0-75 45.65%),191 (1.38),←,
46,"Gray, Sam",24y 61d,19 (13-0-6 68.42%),10 (0.53),←,
36,"Hombsch, Jack",23y 26d,63 (31-0-32 49.21%),,54 (31-0-23 57.41%),
32,"Howard, Dougal",20y 8d,1 (0-0-1 0.00%),1 (1.00),←,
24,"Impey, Jarman",20y 268d,37 (20-0-17 54.05%),4 (0.11),←,
42,"Jonas, Tom",25y 84d,75 (36-1-38 48.67%),1 (0.01),←,
23,"Lobbe, Matthew",27y 50d,86 (42-0-44 48.84%),21 (0.24),←,
3,"Neade, Jake",21y 309d,36 (21-0-15 58.33%),30 (0.83),←,
29,"Pittard, Jasper",25y 1d,78 (42-0-36 53.85%),10 (0.13),←,
21,"Polec, Jared",23y 173d,47 (27-0-20 57.45%),28 (0.60),31 (20-0-11 64.52%),19 (0.61)
18,"Toumpas, Jimmy",22y 91d,28 (5-0-23 17.86%),6 (0.21),1 (0-0-1 0.00%),
12,"Trengove, Jackson",25y 152d,115 (47-1-67 41.30%),8 (0.07),←,
39,"Westhoff, Justin",29y 184d,183 (83-1-99 45.63%),231 (1.26),←,
16,"Wines, Ollie",21y 178d,64 (36-0-28 56.25%),29 (0.45),←,
20,"Wingard, Chad",22y 248d,91 (46-1-44 51.10%),152 (1.67),←,
40,"Young, Aaron",23y 118d,43 (21-1-21 50.00%),18 (0.42),←,
Totals,Totals,24y 190d,1828 (846-10-972 46.28%),1089 (0.60),,
C,"Hinkley, Ken",49y 185d,72 (42-0-30 58.33%),,←,
