Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 113d,86 (43-0-43 50.00%),15 (0.17),←,
26,"Bickley, Mark",33y 238d,249 (125-0-124 50.20%),72 (0.29),←,
35,"Biglands, Rhett",25y 207d,52 (29-0-23 55.77%),18 (0.35),←,
10,"Bode, Matthew",23y 274d,56 (28-0-28 50.00%),50 (0.89),27 (17-0-10 62.96%),25 (0.93)
24,"Burton, Brett",24y 330d,70 (35-0-35 50.00%),98 (1.40),←,
2,"Carey, Wayne",31y 307d,245 (153-0-92 62.45%),675 (2.76),1 (1-0-0 100.00%),4 (4.00)
4,"Clarke, Matthew",29y 193d,181 (89-2-90 49.72%),28 (0.15),51 (27-0-24 52.94%),9 (0.18)
9,"Edwards, Tyson",26y 236d,152 (79-0-73 51.97%),90 (0.59),←,
36,"Goodwin, Simon",26y 94d,118 (65-0-53 55.08%),63 (0.53),←,
34,"Hart, Ben",28y 264d,250 (127-1-122 51.00%),42 (0.17),←,
18,"Johncock, Graham",20y 160d,26 (17-0-9 65.38%),15 (0.58),←,
40,"Ladhams, Chris",22y 160d,29 (17-0-12 58.62%),14 (0.48),←,
39,"Mattner, Martin",20y 236d,8 (6-0-2 75.00%),,←,
16,"McGregor, Ken",22y 60d,53 (26-0-27 49.06%),22 (0.42),←,
23,"McLeod, Andrew",26y 238d,170 (88-0-82 51.76%),183 (1.08),←,
22,"Perrie, Ian",23y 355d,38 (20-0-18 52.63%),35 (0.92),←,
33,"Reilly, Brent",19y 138d,2 (2-0-0 100.00%),2 (1.00),←,
32,"Ricciuto, Mark",27y 295d,217 (106-1-110 49.08%),174 (0.80),←,
7,"Smart, Nigel",33y 313d,252 (127-1-124 50.60%),110 (0.44),←,
20,"Stenglein, Tyson",22y 257d,64 (36-0-28 56.25%),12 (0.19),←,
19,"Stevens, Mark",27y 156d,110 (65-0-45 59.09%),101 (0.92),89 (49-0-40 55.06%),81 (0.91)
15,"Torney, Jason",25y 287d,119 (60-1-58 50.84%),17 (0.14),1 (1-0-0 100.00%),1 (1.00)
Totals,Totals,25y 339d,2547 (1343-6-1198 52.73%),1836 (0.72),,
C,"Ayres, Gary",42y 183d,187 (103-1-83 55.35%),,71 (38-0-33 53.52%),
