Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",24y 151d,53 (32-2-19 62.26%),56 (1.06),←,
51,"Berbakov, Peter",22y 229d,2 (1-0-1 50.00%),,←,
14,"Calthorpe, David",22y 234d,49 (28-1-20 58.16%),36 (0.73),←,
9,"Cockatoo-Collins, Che",21y 33d,31 (18-2-11 61.29%),43 (1.39),←,
7,"Daniher, Chris",30y 7d,90 (51-3-36 58.33%),23 (0.26),←,
38,"Denham, Sean",26y 344d,122 (70-3-49 58.61%),52 (0.43),78 (46-3-29 60.90%),31 (0.40)
22,"Doolan, Ben",23y 88d,50 (22-2-26 46.00%),4 (0.08),25 (15-1-9 62.00%),
31,"Fletcher, Dustin",20y 336d,54 (35-2-17 66.67%),6 (0.11),←,
1,"Harvey, Mark",30y 301d,178 (117-2-59 66.29%),164 (0.92),←,
5,"Hird, James",23y 63d,66 (39-3-24 61.36%),111 (1.68),←,
18,"Lloyd, Matthew",17y 357d,6 (2-1-3 41.67%),8 (1.33),←,
2,"Mercuri, Mark",22y 46d,59 (37-2-20 64.41%),81 (1.37),←,
24,"Misiti, Joe",21y 150d,65 (39-3-23 62.31%),29 (0.45),←,
3,"OConnor, Ryan",21y 285d,24 (14-2-8 62.50%),19 (0.79),←,
10,"ODonnell, Gary",30y 331d,183 (112-3-68 62.02%),70 (0.38),←,
15,"Prior, Michael",22y 214d,10 (5-0-5 50.00%),4 (0.40),←,
19,"Somerville, Peter",27y 274d,102 (62-2-38 61.76%),83 (0.81),←,
12,"Symons, Michael",24y 204d,61 (37-2-22 62.30%),66 (1.08),←,
26,"Thompson, Mark",32y 140d,196 (125-2-69 64.29%),49 (0.25),←,
4,"Wanganeen, Gavin",22y 294d,108 (61-3-44 57.87%),50 (0.46),←,
35,"Young, Barry",25y 286d,87 (38-1-48 44.25%),52 (0.60),34 (19-1-14 57.35%),29 (0.85)
Totals,Totals,24y 208d,1596 (945-41-610 59.21%),1006 (0.63),,
C,"Sheedy, Kevin",48y 105d,355 (228-4-123 64.79%),,←,
