Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",2,1,9,11,,,,5.0,1.0,1.0,1.0,,,,,3.0,7.0,,,,,,78.0
31,"Fritsch, Bayley",4,4,9,13,,,,,2.0,,,3.0,,2.0,,2.0,11.0,,,3.0,,,86.0
11,"Gawn, Max",9,5,2,11,,,38.0,3.0,2.0,1.0,4.0,4.0,2.0,1.0,,8.0,2.0,3.0,,4.0,,,89.0
19,"Hannan, Mitch",3,3,3,6,,,,,,2.0,,3.0,,2.0,,4.0,1.0,2.0,,1.0,,,62.0
4,"Harmes, James",8,3,8,16,,,,1.0,2.0,1.0,,3.0,1.0,2.0,,4.0,12.0,,,1.0,,,78.0
14,"Hibberd, Michael",9,3,9,18,,,,,4.0,1.0,,,1.0,,,3.0,14.0,,,2.0,,,86.0
6,"Jackson, Luke",2,,2,4,,1.0,3.0,,,,1.0,1.0,1.0,,,2.0,2.0,,,1.0,,,71.0
2,"Jones, Nathan",5,4,9,14,,,,3.0,,,2.0,1.0,,,,6.0,9.0,,,,,,78.0
15,"Langdon, Ed",9,4,5,14,,,,1.0,2.0,,1.0,2.0,,1.0,,4.0,9.0,,,1.0,,,86.0
8,"Lever, Jake",8,6,4,12,,,,2.0,1.0,1.0,,2.0,1.0,1.0,,6.0,9.0,1.0,,10.0,,,97.0
41,"Lockhart, Jay",9,4,3,12,,2.0,,1.0,2.0,3.0,,2.0,,,,3.0,9.0,,,2.0,,,70.0
1,"May, Steven",15,,2,17,,,,,10.0,2.0,,2.0,1.0,1.0,,3.0,4.0,,,9.0,,,91.0
28,"McDonald, Oscar",4,1,7,11,,,,,1.0,,,1.0,,1.0,,3.0,6.0,,,4.0,,,93.0
25,"McDonald, Tom",5,4,2,7,,1.0,,1.0,,1.0,,1.0,,,,3.0,4.0,2.0,1.0,2.0,,1.0,91.0
18,"Melksham, Jake",7,3,3,10,1,1.0,,,,4.0,,1.0,,1.0,,1.0,9.0,,2.0,,,1.0,86.0
13,"Oliver, Clayton",9,2,14,23,,1.0,,8.0,2.0,1.0,7.0,8.0,1.0,4.0,,14.0,9.0,,,,,,83.0
5,"Petracca, Christian",10,2,14,24,1,1.0,,3.0,1.0,4.0,5.0,7.0,1.0,1.0,,15.0,10.0,1.0,,2.0,,,90.0
36,"Pickett, Kysaiah",6,1,5,11,,,,2.0,,2.0,,3.0,2.0,1.0,,7.0,4.0,,,,,,76.0
3,"Salem, Christian",8,4,14,22,,,,4.0,3.0,1.0,2.0,4.0,,3.0,,8.0,14.0,,,,,,86.0
32,"Sparrow, Tom",6,1,9,15,,,,2.0,2.0,1.0,3.0,3.0,1.0,2.0,,7.0,9.0,,,2.0,,,71.0
7,"Viney, Jack",10,2,9,19,,,,4.0,,5.0,4.0,4.0,4.0,,,10.0,10.0,,,1.0,,1.0,72.0
26,"Weideman, Sam",2,2,3,5,2,,,1.0,,,,,,,,1.0,4.0,,2.0,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,150,59,145,295,4,8.0,41.0,41.0,35.0,31.0,30.0,55.0,16.0,23.0,,117.0,168.0,9.0,5.0,46.0,,3.0,
Opposition,Opposition,176,69,148,324,12,11.0,12.0,59.0,24.0,47.0,29.0,49.0,23.0,16.0,6.0,129.0,198.0,10.0,9.0,38.0,2.0,8.0,
