Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",23y 362d,10 (6-0-4 60.00%),,4 (3-0-1 75.00%),
4,"Bontempelli, Marcus",19y 251d,31 (15-0-16 48.39%),25 (0.81),←,
5,"Boyd, Matthew",32y 340d,254 (119-2-133 47.24%),83 (0.33),←,
15,"Campbell, Tom",23y 273d,23 (6-0-17 26.09%),16 (0.70),←,
8,"Crameri, Stewart",26y 357d,91 (44-1-46 48.90%),152 (1.67),34 (13-0-21 38.24%),56 (1.65)
6,"Dahlhaus, Luke",22y 346d,88 (35-0-53 39.77%),83 (0.94),←,
31,"Dale, Bailey",19y 11d,9 (5-0-4 55.56%),6 (0.67),←,
35,"Daniel, Caleb",19y 26d,5 (4-0-1 80.00%),4 (0.80),←,
29,"Dickson, Tory",27y 310d,51 (21-0-30 41.18%),82 (1.61),←,
1,"Grant, Jarrad",26y 27d,75 (39-0-36 52.00%),78 (1.04),←,
7,"Hunter, Lachie",20y 232d,30 (12-0-18 40.00%),15 (0.50),←,
39,"Johannisen, Jason",22y 267d,44 (18-0-26 40.91%),10 (0.23),←,
11,"Macrae, Jack",20y 364d,49 (22-0-27 44.90%),14 (0.29),←,
38,"Morris, Dale",32y 216d,202 (107-2-93 53.47%),3 (0.01),←,
2,"Murphy, Robert",33y 54d,288 (126-4-158 44.44%),173 (0.60),←,
42,"Picken, Liam",29y 1d,145 (66-0-79 45.52%),43 (0.30),←,
28,"Prudden, Josh",20y 330d,4 (3-0-1 75.00%),,←,
43,"Redpath, Jack",24y 232d,9 (6-0-3 66.67%),8 (0.89),←,
9,"Stringer, Jake",21y 99d,44 (19-0-25 43.18%),74 (1.68),←,
32,"Talia, Michael",22y 172d,27 (10-0-17 37.04%),3 (0.11),←,
3,"Wallis, Mitch",22y 282d,70 (27-0-43 38.57%),27 (0.39),←,
10,"Wood, Easton",25y 332d,81 (39-0-42 48.15%),12 (0.15),←,
Totals,Totals,24y 189d,1630 (749-9-872 45.95%),911 (0.56),,
C,"Beveridge, Luke",44y 344d,17 (11-0-6 64.71%),,←,
