St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
27,"Beveridge, Luke",26y 232d,90 (52-1-37 58.33%),87 (0.97),17 (9-0-8 52.94%),17 (1.00)
2,"Brown, Tony",19y 319d,35 (15-0-20 42.86%),18 (0.51),←,
3,"Burke, Nathan",27y 65d,205 (87-2-116 42.93%),74 (0.36),←,
30,"Coghlan, Glen",22y 257d,23 (9-0-14 39.13%),7 (0.30),←,
42,"Cook, Brett",23y 358d,28 (2-0-26 7.14%),7 (0.25),3 (1-0-2 33.33%),
18,"Cripps, Jason",20y 180d,14 (7-0-7 50.00%),4 (0.29),←,
34,"Daniels, Jayson",26y 52d,156 (48-1-107 31.09%),28 (0.18),98 (35-1-62 36.22%),24 (0.24)
10,"Everitt, Peter",22y 344d,71 (30-1-40 42.96%),111 (1.56),←,
21,"Gray, Troy",24y 45d,54 (14-1-39 26.85%),26 (0.48),3 (1-0-2 33.33%),2 (0.67)
25,"Hall, Barry",20y 63d,7 (3-0-4 42.86%),5 (0.71),←,
35,"Harvey, Robert",25y 234d,157 (75-2-80 48.41%),92 (0.59),←,
24,"Heatley, Jason",25y 50d,4 (4-0-0 100.00%),13 (3.25),1 (1-0-0 100.00%),5 (5.00)
5,"Jones, Austinn",20y 196d,44 (17-0-27 38.64%),37 (0.84),←,
22,"Lappin, Matthew",21y 54d,21 (6-1-14 30.95%),1 (0.05),←,
23,"Loewe, Stewart",28y 324d,216 (92-1-123 42.82%),425 (1.97),←,
1,"Peckett, Justin",24y 189d,74 (28-1-45 38.51%),2 (0.03),←,
31,"Shanahan, Jamie",29y 127d,103 (48-1-54 47.09%),,←,
4,"Smith, Joel",19y 344d,43 (19-0-24 44.19%),30 (0.70),←,
19,"Sziller, Steven",24y 118d,36 (15-0-21 41.67%),9 (0.25),←,
7,"Winmar, Nicky",31y 199d,188 (81-1-106 43.35%),244 (1.30),←,
20,"Young, Matthew",24y 207d,43 (20-0-23 46.51%),12 (0.28),22 (11-0-11 50.00%),6 (0.27)
Totals,Totals,24y 101d,1612 (672-13-927 41.69%),1232 (0.76),,
C,"Alves, Stan",50y 325d,69 (26-1-42 38.41%),,←,
