Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",5,3,,5,3,,,2.0,,,1.0,1.0,1.0,,,3.0,2.0,2.0,3.0,1.0,,,91.0
43,"Barham, Jaxson",9,2,8,17,,,,4.0,1.0,1.0,2.0,4.0,1.0,3.0,,6.0,12.0,,,,4.0,,85.0
17,"Beams, Dayne",4,3,5,9,,,,1.0,1.0,2.0,,,,,,,9.0,,,,1.0,1.0,57.0
15,"Brown, Leigh",1,1,6,7,,,3.0,2.0,,,,2.0,,1.0,,5.0,3.0,,,1.0,,,79.0
16,"Brown, Nathan",2,1,3,5,1,,,3.0,1.0,1.0,1.0,2.0,,1.0,,1.0,4.0,,1.0,7.0,,,83.0
18,"Clarke, Martin",9,3,4,13,,1.0,,3.0,3.0,4.0,,3.0,1.0,1.0,,4.0,8.0,,,2.0,1.0,,100.0
32,"Cloke, Travis",8,6,4,12,1,2.0,2.0,1.0,,2.0,,4.0,,2.0,,1.0,10.0,1.0,3.0,1.0,,1.0,93.0
14,"Corrie, Anthony",11,6,9,20,2,,,4.0,,3.0,1.0,2.0,1.0,,,8.0,13.0,,,2.0,1.0,,70.0
1,"Davis, Leon",22,8,5,27,2,1.0,,6.0,4.0,5.0,2.0,,,,2.0,5.0,20.0,1.0,2.0,1.0,5.0,4.0,86.0
25,"Fraser, Josh",12,8,13,25,,,18.0,1.0,4.0,3.0,4.0,3.0,1.0,1.0,,6.0,18.0,1.0,,2.0,,,80.0
24,"Lockyer, Tarkyn",18,8,7,25,4,1.0,,5.0,1.0,3.0,1.0,2.0,2.0,2.0,3.0,5.0,20.0,,1.0,1.0,2.0,,88.0
8,"Lumumba, Heritier",8,5,7,15,,,,2.0,2.0,,1.0,1.0,,,,3.0,13.0,,,,8.0,,98.0
30,"Macaffer, Brent",3,2,7,10,1,1.0,,4.0,,,2.0,,,,,5.0,5.0,1.0,,,2.0,3.0,85.0
5,"Maxwell, Nick",11,9,11,22,1,,,3.0,3.0,1.0,2.0,,2.0,,,8.0,14.0,1.0,1.0,8.0,3.0,,100.0
7,"Medhurst, Paul",8,6,2,10,1,1.0,,1.0,,4.0,,1.0,1.0,,,3.0,7.0,1.0,3.0,,,2.0,24.0
11,"OBree, Shane",10,3,15,25,,,,6.0,2.0,1.0,7.0,3.0,,1.0,,11.0,13.0,,,3.0,1.0,1.0,72.0
10,"Pendlebury, Scott",19,6,12,31,,,,2.0,3.0,7.0,5.0,4.0,3.0,1.0,1.0,10.0,22.0,,,2.0,,1.0,87.0
35,"Prestigiacomo, Simon",3,3,6,9,,,,3.0,3.0,,,3.0,,2.0,,3.0,6.0,,,4.0,,,100.0
36,"Swan, Dane",19,7,14,33,1,,,2.0,3.0,8.0,1.0,3.0,,1.0,,9.0,24.0,1.0,,2.0,2.0,,78.0
13,"Thomas, Dale",11,5,9,20,1,1.0,,2.0,2.0,4.0,2.0,2.0,4.0,1.0,,7.0,11.0,1.0,1.0,1.0,3.0,2.0,72.0
34,"Toovey, Alan",12,5,6,18,,1.0,,2.0,4.0,2.0,2.0,1.0,1.0,,,8.0,10.0,1.0,1.0,4.0,,,99.0
21,"Wellingham, Sharrod",13,7,10,23,1,,,1.0,1.0,5.0,2.0,3.0,1.0,,,6.0,18.0,1.0,,2.0,,2.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,107,163,381,19,13.0,23.0,60.0,38.0,56.0,36.0,44.0,19.0,17.0,6.0,117.0,262.0,12.0,16.0,44.0,33.0,17.0,
Opposition,Opposition,168,84,209,377,11,9.0,49.0,53.0,35.0,49.0,31.0,39.0,17.0,19.0,,116.0,255.0,11.0,9.0,37.0,4.0,3.0,
