Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 299d,136 (92-2-42 68.38%),160 (1.18),←,
16,"Barnard, Paul",27y 202d,92 (63-0-29 68.48%),27 (0.29),81 (60-0-21 74.07%),23 (0.28)
22,"Barnes, John",31y 93d,180 (106-2-72 59.44%),87 (0.48),36 (29-1-6 81.94%),22 (0.61)
8,"Bewick, Darren",33y 12d,238 (153-1-84 64.50%),332 (1.39),←,
32,"Blumfield, Justin",22y 283d,94 (65-0-29 69.15%),67 (0.71),←,
33,"Caracella, Blake",23y 171d,81 (57-0-24 70.37%),104 (1.28),←,
31,"Fletcher, Dustin",25y 118d,151 (104-3-44 69.87%),52 (0.34),←,
11,"Hardwick, Damien",28y 15d,132 (86-1-45 65.53%),12 (0.09),←,
26,"Heffernan, Chris",21y 217d,58 (44-0-14 75.86%),20 (0.34),←,
5,"Hird, James",27y 211d,130 (84-4-42 66.15%),223 (1.72),←,
14,"Johnson, Jason",22y 221d,40 (34-0-6 85.00%),16 (0.40),←,
1,"Johnson, Mark",22y 102d,39 (36-0-3 92.31%),7 (0.18),←,
18,"Lloyd, Matthew",22y 139d,106 (70-1-35 66.51%),354 (3.34),←,
13,"Long, Michael",30y 337d,183 (127-2-54 69.95%),142 (0.78),←,
25,"Lucas, Scott",22y 247d,92 (59-0-33 64.13%),148 (1.61),←,
2,"Mercuri, Mark",26y 194d,151 (101-3-47 67.88%),215 (1.42),←,
24,"Misiti, Joe",25y 298d,165 (106-4-55 65.45%),69 (0.42),←,
29,"Moorcroft, Gary",24y 139d,64 (46-0-18 71.88%),74 (1.16),←,
9,"Ramanauskas, Adam",19y 288d,26 (24-0-2 92.31%),13 (0.50),←,
7,"Solomon, Dean",20y 237d,51 (39-0-12 76.47%),14 (0.27),←,
21,"Wallis, Dean",31y 6d,126 (83-1-42 66.27%),42 (0.33),←,
6,"Wellman, Sean",25y 348d,135 (80-2-53 60.00%),19 (0.14),101 (67-1-33 66.83%),10 (0.10)
Totals,Totals,25y 240d,2470 (1659-26-785 67.17%),2197 (0.89),,
C,"Sheedy, Kevin",52y 253d,472 (306-5-161 65.36%),,←,
