St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
10,"Baker, Steven",23y 94d,68 (22-1-45 33.09%),17 (0.25),←,
14,"Ball, Luke",19y 91d,15 (9-0-6 60.00%),10 (0.67),←,
27,"Blake, Jason",22y 162d,39 (11-1-27 29.49%),8 (0.21),←,
20,"Clarke, Xavier",19y 330d,37 (13-1-23 36.49%),21 (0.57),←,
26,"Dal Santo, Nick",19y 183d,25 (8-1-16 34.00%),14 (0.56),←,
22,"Fisher, Leigh",19y 127d,4 (4-0-0 100.00%),1 (0.25),←,
9,"Gehrig, Fraser",27y 174d,167 (80-1-86 48.20%),228 (1.37),52 (17-0-35 32.69%),69 (1.33)
18,"Goddard, Brendon",18y 96d,17 (9-0-8 52.94%),6 (0.35),←,
2,"Hamill, Aaron",26y 4d,150 (68-0-82 45.33%),186 (1.24),58 (19-0-39 32.76%),72 (1.24)
35,"Harvey, Robert",32y 3d,276 (130-3-143 47.64%),160 (0.58),←,
7,"Hayes, Lenny",23y 222d,92 (29-2-61 32.61%),40 (0.43),←,
8,"Hudghton, Max",26y 356d,136 (54-2-80 40.44%),13 (0.10),←,
5,"Jones, Austinn",26y 330d,178 (72-2-104 41.01%),116 (0.65),←,
23,"Koschitzke, Justin",20y 338d,40 (13-0-27 32.50%),17 (0.43),←,
31,"Maguire, Matt",19y 86d,28 (10-0-18 35.71%),8 (0.29),←,
28,"Montagna, Leigh",19y 295d,12 (7-0-5 58.33%),12 (1.00),←,
38,"Murray, Allan",21y 96d,8 (6-0-2 75.00%),9 (1.13),7 (5-0-2 71.43%),9 (1.29)
19,"Penny, Luke",22y 197d,50 (25-0-25 50.00%),5 (0.10),15 (10-0-5 66.67%),
17,"Powell, Stephen",26y 351d,95 (57-1-37 60.53%),80 (0.84),21 (11-0-10 52.38%),16 (0.76)
12,"Riewoldt, Nick",20y 311d,49 (17-1-31 35.71%),53 (1.08),←,
4,"Thompson, Andrew",30y 307d,147 (57-2-88 39.46%),81 (0.55),←,
13,"Voss, Brett",25y 183d,90 (36-2-52 41.11%),29 (0.32),55 (17-1-37 31.82%),18 (0.33)
Totals,Totals,23y 114d,1723 (737-20-966 42.77%),1114 (0.65),,
C,"Thomas, Grant",45y 191d,50 (17-1-32 35.00%),,←,
