Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",9,3,6,15,,,,1.0,5.0,,,3.0,1.0,1.0,,3.0,11.0,,,7.0,3.0,,100.0
16,"Bowden, Patrick",21,13,7,28,2,,,1.0,7.0,2.0,1.0,5.0,3.0,,3.0,9.0,21.0,3.0,1.0,2.0,6.0,,91.0
6,"Chaffey, Mark",8,5,6,14,,1.0,,1.0,2.0,1.0,,2.0,1.0,1.0,,3.0,11.0,,1.0,4.0,,,75.0
3,"Deledio, Brett",11,4,13,24,1,1.0,,1.0,6.0,4.0,1.0,2.0,1.0,,,6.0,18.0,,,3.0,15.0,,94.0
41,"Foley, Nathan",9,3,8,17,,,,4.0,1.0,5.0,6.0,2.0,3.0,1.0,,10.0,9.0,,,2.0,,1.0,61.0
20,"Hall, Ray",7,6,4,11,,,,4.0,4.0,2.0,,2.0,,,,2.0,10.0,1.0,,5.0,3.0,,87.0
43,"Howat, Cameron",15,8,4,19,1,1.0,,1.0,,4.0,2.0,1.0,,,,1.0,16.0,,,1.0,1.0,1.0,70.0
31,"Hyde, Chris",13,9,11,24,,,,4.0,3.0,2.0,4.0,2.0,,1.0,,5.0,19.0,,,1.0,6.0,,82.0
17,"Johnson, Kane",5,3,4,9,,,,3.0,1.0,1.0,2.0,3.0,,,,2.0,7.0,,,,,,69.0
27,"Krakouer, Andrew",7,3,6,13,2,1.0,,3.0,,2.0,3.0,1.0,1.0,,,8.0,5.0,,,,1.0,,75.0
26,"Pattison, Adam",7,5,7,14,1,,7.0,1.0,1.0,1.0,,1.0,2.0,1.0,,2.0,12.0,,,1.0,,1.0,71.0
15,"Pettifer, Kayne",14,8,,14,,1.0,,3.0,,5.0,,1.0,3.0,,,4.0,10.0,,1.0,,,,81.0
14,"Polo, Dean",2,6,8,10,,1.0,,4.0,,1.0,,3.0,,2.0,,3.0,7.0,,1.0,1.0,,2.0,78.0
4,"Raines, Andrew",9,4,10,19,,,,5.0,3.0,2.0,,2.0,,,,4.0,16.0,,,,1.0,1.0,95.0
12,"Richardson, Matthew",15,11,7,22,6,3.0,,,,4.0,,2.0,,,2.0,10.0,11.0,3.0,8.0,,,2.0,100.0
25,"Schulz, Jay",6,3,1,7,1,1.0,,4.0,,2.0,,,3.0,,,5.0,3.0,1.0,1.0,2.0,,1.0,76.0
5,"Simmonds, Troy",12,8,6,18,2,1.0,27.0,3.0,2.0,5.0,4.0,3.0,,2.0,,9.0,9.0,2.0,1.0,3.0,,,91.0
10,"Stafford, Greg",4,4,2,6,2,,3.0,,,,1.0,1.0,,1.0,,2.0,4.0,,4.0,,,1.0,73.0
30,"Tambling, Richard",8,1,5,13,2,1.0,,,,3.0,1.0,1.0,,,,2.0,9.0,,,1.0,1.0,,83.0
32,"Tivendale, Greg",12,4,6,18,,1.0,,3.0,3.0,5.0,1.0,3.0,1.0,2.0,,9.0,10.0,,1.0,2.0,4.0,1.0,78.0
21,"Tuck, Shane",13,4,12,25,,1.0,1.0,5.0,2.0,8.0,3.0,4.0,,3.0,,14.0,12.0,,1.0,,,1.0,69.0
35,"White, Matt",8,4,6,14,1,,,6.0,5.0,1.0,2.0,1.0,,,,6.0,8.0,1.0,,6.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,119,139,354,21,16.0,38.0,57.0,45.0,60.0,31.0,45.0,19.0,15.0,5.0,119.0,238.0,11.0,20.0,41.0,42.0,12.0,
Opposition,Opposition,199,120,135,334,8,12.0,17.0,46.0,39.0,51.0,25.0,45.0,15.0,19.0,1.0,94.0,237.0,6.0,7.0,44.0,28.0,7.0,
