West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",8,1.0,1.0,9,1.0,1.0,9.0,6,1.0,5.0,1.0,1.0,3.0,,,9,1,,,2.0,,1.0,76.0
28,"Cole, Tom",4,1.0,2.0,6,,,,1,2.0,,1.0,1.0,1.0,,,5,1,,,4.0,,,82.0
15,"Cripps, Jamie",7,4.0,5.0,12,3.0,,,4,,2.0,2.0,3.0,2.0,2.0,,9,5,,,2.0,,,86.0
27,"Darling, Jack",14,5.0,2.0,16,3.0,,4.0,4,,1.0,2.0,6.0,1.0,2.0,,9,4,2.0,1.0,2.0,,1.0,93.0
14,"Duggan, Liam",9,2.0,2.0,11,,,,2,4.0,2.0,,2.0,,,,4,6,1.0,,3.0,,1.0,86.0
3,"Gaff, Andrew",20,9.0,13.0,33,,,,3,4.0,3.0,,6.0,1.0,2.0,,6,24,,,4.0,1.0,,90.0
25,"Hurn, Shannon",22,3.0,3.0,25,,,,1,13.0,3.0,1.0,2.0,1.0,,,7,7,1.0,,6.0,,,91.0
34,"Hutchings, Mark",10,,4.0,14,,1.0,,3,1.0,1.0,2.0,3.0,2.0,,,6,4,,,1.0,,,77.0
17,"Kennedy, Josh",5,4.0,3.0,8,3.0,,,6,,1.0,,2.0,,,,3,4,2.0,3.0,1.0,,1.0,86.0
20,"McGovern, Jeremy",7,4.0,7.0,14,,,,1,3.0,1.0,,2.0,1.0,,,8,6,1.0,,11.0,,,89.0
30,"Nelson, Jackson",4,1.0,,4,,,,3,,,,2.0,,2.0,,4,3,1.0,,7.0,,,80.0
21,"Petruccelle, Jack",3,,5.0,8,1.0,,,3,1.0,2.0,2.0,3.0,,1.0,,5,5,,,2.0,,1.0,69.0
8,"Redden, Jack",14,4.0,13.0,27,,,,15,1.0,4.0,3.0,5.0,1.0,2.0,,12,13,,,1.0,,1.0,85.0
44,"Rioli, Willie",7,1.0,4.0,11,1.0,1.0,,3,,1.0,1.0,1.0,1.0,1.0,,4,6,,1.0,,,,73.0
1,"Ryan, Liam",8,,2.0,10,,,,3,,4.0,2.0,4.0,,,,7,3,,,3.0,,1.0,80.0
31,"Schofield, Will",4,1.0,1.0,5,,,,3,2.0,1.0,,1.0,1.0,1.0,,2,3,,,10.0,,,82.0
4,"Sheed, Dom",16,1.0,15.0,31,1.0,2.0,,5,2.0,6.0,11.0,4.0,1.0,,,22,12,,,2.0,,,74.0
5,"Sheppard, Brad",15,9.0,1.0,16,,1.0,,1,5.0,,,4.0,,,,5,11,2.0,1.0,5.0,,,95.0
13,"Shuey, Luke",22,3.0,11.0,33,,,,10,4.0,6.0,10.0,6.0,,1.0,1.0,16,15,,,3.0,3.0,1.0,84.0
19,"Vardy, Nathan",2,1.0,6.0,8,,,48.0,4,1.0,,2.0,,1.0,,,8,2,,,7.0,,,81.0
2,"Waterman, Jake",7,4.0,1.0,8,,,,4,3.0,1.0,,,,,,2,4,,,,,,63.0
6,"Yeo, Elliot",14,2.0,13.0,27,,1.0,,15,2.0,4.0,9.0,7.0,3.0,2.0,3.0,17,11,,,5.0,,,78.0
Totals,Totals,222,60.0,114.0,336,13.0,7.0,61.0,100,49.0,48.0,49.0,65.0,20.0,16.0,4.0,170,150,10.0,6.0,81.0,4.0,8.0,
Opposition,Opposition,228,67.0,167.0,395,10.0,13.0,51.0,92,33.0,60.0,48.0,60.0,16.0,20.0,2.0,169,220,6.0,7.0,59.0,1.0,5.0,
