Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",7,4,7,14,,,,2.0,2.0,1.0,,3.0,,1.0,,7.0,6.0,,,4.0,,,84.0
25,"Chaplin, Troy",7,5,6,13,,,,2.0,3.0,,,1.0,,1.0,,4.0,9.0,1.0,,7.0,,,98.0
3,"Deledio, Brett",15,2,7,22,2,2.0,,4.0,1.0,7.0,1.0,4.0,4.0,1.0,1.0,9.0,14.0,,1.0,3.0,5.0,,86.0
10,"Edwards, Shane",12,1,9,21,1,2.0,,9.0,1.0,3.0,2.0,2.0,1.0,1.0,,14.0,7.0,,1.0,1.0,,1.0,78.0
5,"Ellis, Brandon",14,5,10,24,,,,4.0,2.0,3.0,1.0,6.0,1.0,4.0,,6.0,18.0,,,,3.0,,85.0
6,"Grigg, Shaun",13,3,8,21,1,1.0,,4.0,1.0,3.0,5.0,1.0,1.0,1.0,,10.0,10.0,,,,1.0,,87.0
2,"Grimes, Dylan",9,4,3,12,,,,,,2.0,,3.0,,1.0,,3.0,10.0,,,6.0,,,76.0
14,"Houli, Bachar",9,4,13,22,,,,1.0,,4.0,1.0,1.0,,,,6.0,16.0,,,4.0,,,81.0
28,"Hunt, Taylor",9,3,12,21,,,,4.0,3.0,,,2.0,,1.0,,8.0,15.0,,,2.0,,,87.0
48,"Lambert, Kane",13,2,7,20,,,,4.0,3.0,4.0,4.0,3.0,1.0,1.0,,8.0,11.0,,,1.0,,,85.0
35,"Lennon, Ben",13,9,3,16,,1.0,,1.0,,2.0,,2.0,1.0,,,8.0,8.0,2.0,3.0,1.0,,,75.0
27 ↑,"Lloyd, Sam",3,2,3,6,,1.0,,,,2.0,,2.0,,2.0,,5.0,1.0,1.0,,,,,33.0
20,"Maric, Ivan",7,2,7,14,1,,26.0,3.0,2.0,4.0,1.0,1.0,2.0,,,10.0,5.0,1.0,,7.0,,,90.0
4,"Martin, Dustin",13,3,5,18,1,2.0,,,,2.0,2.0,5.0,,,,6.0,12.0,,1.0,2.0,,,90.0
33,"McIntosh, Kamdyn",21,7,6,27,,,,2.0,3.0,7.0,2.0,5.0,,3.0,2.0,6.0,15.0,,1.0,4.0,,2.0,88.0
26,"Miles, Anthony",18,8,5,23,1,,,5.0,3.0,8.0,6.0,,3.0,,3.0,8.0,16.0,,1.0,3.0,1.0,,82.0
1 ↓,"Newman, Chris",8,3,3,11,,1.0,,6.0,1.0,1.0,,2.0,1.0,,,3.0,8.0,,1.0,2.0,,,54.0
18,"Rance, Alex",18,4,4,22,,,,4.0,7.0,1.0,,4.0,1.0,2.0,,11.0,9.0,2.0,,15.0,,,96.0
8,"Riewoldt, Jack",11,7,2,13,,2.0,,3.0,1.0,3.0,1.0,4.0,,1.0,,6.0,5.0,3.0,3.0,,,1.0,92.0
19,"Thomas, Matt",7,5,13,20,1,,,2.0,,2.0,6.0,2.0,1.0,1.0,,12.0,9.0,,,4.0,,1.0,82.0
29,"Vickery, Ty",6,3,2,8,2,,4.0,4.0,,3.0,1.0,3.0,1.0,1.0,,6.0,2.0,1.0,2.0,4.0,,1.0,90.0
31,"Vlastuin, Nick",11,4,6,17,,,,5.0,5.0,2.0,,1.0,1.0,,,8.0,8.0,2.0,,4.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,244,90,141,385,10,14.0,30.0,69.0,38.0,64.0,33.0,57.0,19.0,22.0,6.0,164.0,214.0,13.0,14.0,74.0,10.0,6.0,
Opposition,Opposition,217,65,159,376,7,5.0,40.0,78.0,49.0,47.0,38.0,62.0,22.0,19.0,,163.0,212.0,10.0,4.0,71.0,2.0,1.0,
