Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",24y 218d,95 (55-2-38 58.95%),24 (0.25),←,
6,"Bolton, Craig",28y 337d,180 (107-2-71 60.00%),25 (0.14),151 (90-2-59 60.26%),15 (0.10)
24,"Bolton, Jude",29y 49d,217 (119-3-95 55.53%),99 (0.46),←,
32,"Buchanan, Amon",26y 205d,111 (64-2-45 58.56%),56 (0.50),←,
37,"Goodes, Adam",29y 115d,236 (130-3-103 55.72%),237 (1.00),←,
39,"Grundy, Heath",22y 335d,30 (18-0-12 60.00%),16 (0.53),←,
1,"Hall, Barry",32y 84d,243 (124-3-116 51.65%),590 (2.43),155 (90-2-63 58.71%),446 (2.88)
15,"Jack, Kieren",21y 309d,31 (16-1-14 53.23%),15 (0.48),←,
16,"Jolly, Darren",27y 178d,150 (81-2-67 54.67%),62 (0.41),102 (61-2-39 60.78%),51 (0.50)
31,"Kirk, Brett",32y 190d,201 (113-3-85 56.97%),77 (0.38),←,
9,"Malceski, Nick",24y 261d,62 (42-1-19 68.55%),34 (0.55),←,
29,"Mattner, Martin",26y 270d,128 (76-1-51 59.77%),22 (0.17),30 (16-1-13 55.00%),8 (0.27)
3,"McVeigh, Jarrad",24y 26d,111 (64-2-45 58.56%),81 (0.73),←,
7,"Meredith, Brett",20y 103d,5 (3-0-2 60.00%),4 (0.80),←,
33,"Moore, Jarred",23y 58d,37 (22-1-14 60.81%),32 (0.86),←,
5,"OKeefe, Ryan",28y 99d,170 (98-2-70 58.24%),182 (1.07),←,
19,"OLoughlin, Michael",32y 72d,287 (166-4-117 58.54%),499 (1.74),←,
38,"Pyke, Mike",25y 40d,1 (1-0-0 100.00%),,←,
25,"Richards, Ted",26y 112d,109 (62-2-45 57.80%),29 (0.27),76 (43-2-31 57.89%),10 (0.13)
30,"Roberts-Thomson, Lewis",25y 237d,104 (64-1-39 62.02%),12 (0.12),←,
2,"Shaw, Rhyce",27y 199d,100 (51-0-49 51.00%),22 (0.22),6 (3-0-3 50.00%),2 (0.33)
27,"Thornton, Kristin",21y 59d,3 (2-0-1 66.67%),3 (1.00),←,
Totals,Totals,26y 145d,2611 (1478-35-1098 56.61%),2121 (0.81),,
C,"Roos, Paul",45y 310d,162 (97-2-63 60.49%),,←,
