Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
21,"Barlow, Michael",26y 269d,89 (57-1-31 64.61%),59 (0.66),←,
30,"Clarke, Zac",24y 169d,74 (39-1-34 53.38%),39 (0.53),←,
15,"Crowley, Ryan",30y 192d,188 (104-1-83 55.59%),116 (0.62),←,
17,"Crozier, Hayden",20y 263d,23 (13-0-10 56.52%),18 (0.78),←,
3,"Dawson, Zac",28y 203d,141 (91-4-46 65.96%),7 (0.05),64 (45-1-18 71.09%),3 (0.05)
9,"de Boer, Matt",24y 187d,115 (63-1-51 55.22%),43 (0.37),←,
41,"Duffield, Paul",29y 220d,157 (83-1-73 53.18%),33 (0.21),←,
7,"Fyfe, Nat",22y 360d,92 (57-1-34 62.50%),78 (0.85),←,
32,"Hill, Stephen",24y 135d,128 (71-0-57 55.47%),83 (0.65),←,
5,"Ibbotson, Garrick",26y 182d,127 (63-1-63 50.00%),21 (0.17),←,
23,"Mayne, Chris",25y 315d,128 (74-1-53 58.20%),150 (1.17),←,
16,"Mundy, David",29y 55d,210 (114-1-95 54.52%),82 (0.39),←,
13,"Mzungu, Tendai",28y 197d,86 (53-1-32 62.21%),52 (0.60),←,
27,"Neale, Lachie",21y 112d,46 (27-0-19 58.70%),20 (0.43),←,
29,"Pavlich, Matthew",32y 256d,313 (149-0-164 47.60%),629 (2.01),←,
6,"Pearce, Danyle",28y 159d,203 (93-2-108 46.31%),105 (0.52),49 (34-1-14 70.41%),29 (0.59)
31,"Sandilands, Aaron",31y 281d,216 (117-0-99 54.17%),83 (0.38),←,
34,"Spurr, Lee",27y 48d,60 (44-1-15 74.17%),5 (0.08),←,
8,"Suban, Nick",24y 127d,105 (57-1-47 54.76%),45 (0.43),←,
33,"Sutcliffe, Cam",22y 113d,47 (33-1-13 71.28%),13 (0.28),←,
20,"Taberner, Matthew",21y 88d,13 (7-0-6 53.85%),9 (0.69),←,
10,"Walters, Michael",23y 249d,50 (32-1-17 65.00%),97 (1.94),←,
Totals,Totals,26y 57d,2611 (1441-20-1150 55.19%),1787 (0.68),,
C,"Lyon, Ross",47y 309d,194 (125-5-64 65.72%),,73 (49-1-23 67.81%),
