Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",8,2,1,9,2,2.0,,2.0,,,,,,,,,,,,,,,
8,"Bond, Troy",8,3,7,15,2,,1.0,4.0,,,,,2.0,2.0,,,,,,,,,
21,"Bradley, Craig",18,2,4,22,,,,,,,,,1.0,1.0,,,,,,,,,
20,"Brown, Fraser",7,1,10,17,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
40,"Cavedon, Andrew",,,,,,,1.0,,,,,,,2.0,,,,,,,,,
39,"Christou, Ang",15,2,4,19,,,,1.0,,,,,,2.0,,,,,,,,,
18,"Cook, James",3,2,3,6,1,,,,,,,,2.0,2.0,,,,,,,,,
35,"Dean, Peter",16,5,4,20,,,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,,,
13,"Hanna, Mil",12,7,7,19,1,,,3.0,,,,,3.0,1.0,,,,,,,,,
33,"Hogg, Matthew",12,3,7,19,,2.0,,3.0,,,,,3.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",10,4,4,14,3,,1.0,,,,,,1.0,,,,,,,,,,
43,"Koutoufides, Anthony",,,,,,,,,,,,,,,,,,,,,,,
15,"Lynn, Tony",4,1,1,5,,1.0,,,,,,,,,,,,,,,,,
44,"Madden, Justin",5,4,5,10,2,,11.0,1.0,,,,,1.0,1.0,,,,,,,,,
5,"McKay, Andrew",20,9,9,29,1,1.0,,2.0,,,,,2.0,,3.0,,,,,,,,
10,"Mitchell, Barry",12,3,13,25,2,,,4.0,,,,,4.0,2.0,,,,,,,,,
7,"Ratten, Brett",7,4,7,14,,,,2.0,,,,,,,,,,,,,,,
14,"Sexton, Michael",12,5,5,17,,,,3.0,,,,,2.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",11,4,4,15,,,,2.0,,,,,2.0,,2.0,,,,,,,,
32,"Whitehead, Adrian",10,4,16,26,,1.0,,,,,,,,,,,,,,,,,
2,"Williams, Greg",14,4,19,33,,2.0,,4.0,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,69,130,334,14,15.0,15.0,34.0,,,,,29.0,19.0,6.0,,,,,,,,
Opposition,Opposition,190,63,96,286,10,10.0,18.0,32.0,,,,,19.0,29.0,,,,,,,,,
