Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ashcroft, Marcus",13,6,9,22,,,,3.0,,,,,1.0,,,,,,,,,,
36,"Bradshaw, Daniel",7,2,1,8,,1.0,,1.0,,,,,1.0,,,,,,,,,,
37,"Carter, Nick",3,1,3,6,1,,,1.0,,,,,1.0,,,,,,,,,,
5,"Chapman, Nathan",5,1,4,9,,,,1.0,,,,,1.0,,,,,,,,,,
16,"Clarke, Matthew",12,5,3,15,1,,10.0,2.0,,,,,4.0,2.0,,,,,,,,,
14,"Dickfos, Danny",6,6,7,13,,,,,,,,,1.0,1.0,,,,,,,,,
6,"Fletcher, Adrian",11,6,9,20,,,,3.0,,,,,,1.0,,,,,,,,,
32,"Hart, Shaun",14,6,4,18,1,2.0,,3.0,,,,,1.0,2.0,,,,,,,,,
2,"Johnson, Chris",15,6,5,20,2,2.0,,2.0,,,,,2.0,,,,,,,,,,
27,"Keating, Clark",3,,2,5,,,7.0,,,,,,1.0,1.0,,,,,,,,,
41,"Kennedy, Matthew",7,3,2,9,,,,2.0,,,,,1.0,1.0,,,,,,,,,
18,"Lambert, Craig",5,2,16,21,,,,4.0,,,,,,,,,,,,,,,
44,"Lappin, Nigel",18,6,4,22,,,,,,,,,2.0,,,,,,,,,,
23,"Leppitsch, Justin",5,3,3,8,,,,,,,,,,,,,,,,,,,
11,"Lynch, Alastair",7,3,2,9,1,,,1.0,,,,,,3.0,,,,,,,,,
42,"Lynch, Tristan",8,2,6,14,,1.0,,1.0,,,,,1.0,,,,,,,,,,
4,"McRae, Craig",19,4,6,25,,,,1.0,,,,,1.0,1.0,,,,,,,,,
35,"Trask, Nick",4,2,1,5,,,,1.0,,,,,,,,,,,,,,,
13,"Voss, Brett",2,2,1,3,,,,,,,,,,,,,,,,,,,
3,"Voss, Michael",14,2,10,24,2,,,,,,,,,1.0,,,,,,,,,
33,"White, Darryl",6,3,4,10,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,71,102,286,9,9.0,17.0,27.0,,,,,19.0,14.0,,,,,,,,,
Opposition,Opposition,224,113,124,348,12,12.0,10.0,35.0,,,,,14.0,19.0,6.0,,,,,,,,
