Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
23,"Franklin, Lance",29y 245d,247 (158-1-88 64.17%),787 (3.19),65 (49-0-16 75.38%),207 (3.18)
39,"Grundy, Heath",30y 121d,213 (135-2-76 63.85%),23 (0.11),←,
4,"Hannebery, Dan",25y 220d,170 (112-2-56 66.47%),82 (0.48),←,
5,"Heeney, Isaac",20y 149d,38 (27-0-11 71.05%),44 (1.16),←,
29,"Hewett, George",20y 277d,24 (19-0-5 79.17%),18 (0.75),←,
15,"Jack, Kieren",29y 95d,210 (132-3-75 63.57%),144 (0.69),←,
10,"Jones, Zak",21y 200d,31 (19-0-12 61.29%),4 (0.13),←,
12,"Kennedy, Josh",28y 103d,183 (120-2-61 66.12%),115 (0.63),170 (115-2-53 68.24%),111 (0.65)
11,"Laidler, Jeremy",27y 57d,84 (58-1-25 69.64%),7 (0.08),58 (43-0-15 74.14%),5 (0.09)
44,"Lloyd, Jake",23y 11d,69 (51-0-18 73.91%),17 (0.25),←,
21,"McGlynn, Ben",31y 56d,171 (104-2-65 61.40%),195 (1.14),127 (81-2-44 64.57%),167 (1.31)
3,"McVeigh, Jarrad",31y 177d,287 (177-4-106 62.37%),192 (0.67),←,
14,"Mills, Callum",19y 182d,22 (15-0-7 68.18%),1 (0.05),←,
6,"Mitchell, Tom",23y 123d,65 (42-0-23 64.62%),38 (0.58),←,
35,"Naismith, Sam",24y 77d,13 (9-0-4 69.23%),3 (0.23),←,
41,"Papley, Tom",20y 80d,20 (15-0-5 75.00%),29 (1.45),←,
26,"Parker, Luke",23y 342d,127 (87-1-39 68.90%),103 (0.81),←,
24,"Rampe, Dane",26y 121d,98 (68-1-29 69.90%),6 (0.06),←,
42,"Richards, Xavier",23y 159d,12 (9-0-3 75.00%),13 (1.08),←,
16,"Rohan, Gary",25y 116d,79 (51-1-27 65.19%),67 (0.85),←,
40,"Smith, Nick",28y 111d,167 (107-2-58 64.67%),10 (0.06),←,
8,"Tippett, Kurt",29y 146d,169 (99-0-70 58.58%),318 (1.88),65 (46-0-19 70.77%),130 (2.00)
Totals,Totals,25y 210d,2499 (1614-22-863 64.59%),2216 (0.89),,
C,"Longmire, John",45y 275d,149 (102-2-45 69.13%),,←,
