Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",5,3,1,6,2,2.0,1.0,1.0,,,,,,,,,,,,,,,
15,"Bryce, Paul",7,4,5,12,,,,1.0,,,,,,1.0,,,,,,,,,
44,"Charles, Sean",5,3,6,11,,1.0,,3.0,,,,,2.0,2.0,,,,,,,,,
9,"Cuthbertson, Darren",10,4,4,14,,,,,,,,,,1.0,,,,,,,,,
23,"Dyson, Kevin",11,3,15,26,1,,,1.0,,,,,,,,,,,,,,,
25,"Eishold, Simon",6,1,3,9,1,,,,,,,,2.0,,,,,,,,,,
21,"Febey, Steven",10,1,7,17,1,,,,,,,,,3.0,,,,,,,,,
28,"Howat, John",8,1,1,9,,,,,,,,,2.0,4.0,,,,,,,,,
31,"Keogh, Rod",7,1,7,14,,,,1.0,,,,,,1.0,,,,,,,,,
16,"Lovell, Andy",16,6,13,29,,1.0,,1.0,,,,,1.0,,,,,,,,,,
17,"Lovett, Brett",14,4,13,27,,,,2.0,,,,,1.0,,,,,,,,,,
6,"Lovett, Glenn",19,7,9,28,1,,,4.0,,,,,1.0,1.0,,,,,,,,,
29,"Obst, Andrew",5,4,11,16,1,,,1.0,,,,,,3.0,,,,,,,,,
46,"Robins, Haydn",7,,6,13,,,,2.0,,,,,2.0,3.0,,,,,,,,,
5,"Schwarz, David",12,5,8,20,1,,2.0,2.0,,,,,1.0,3.0,,,,,,,,,
18,"Stretch, Steven",6,1,,6,,,,,,,,,,,,,,,,,,,
11,"Stynes, Jim",16,7,15,31,,,22.0,1.0,,,,,3.0,4.0,,,,,,,,,
12,"Viney, Todd",7,2,9,16,,,,1.0,,,,,1.0,2.0,,,,,,,,,
22,"Wearne, Stephen",8,2,5,13,,,,,,,,,,2.0,,,,,,,,,
8,"Yeats, Graeme",10,3,2,12,,,,1.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,62,140,329,8,6.0,25.0,22.0,,,,,17.0,32.0,,,,,,,,,
Opposition,Opposition,245,96,126,371,25,11.0,20.0,30.0,,,,,32.0,17.0,6.0,,,,,,,,
