Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",28y 8d,81 (48-1-32 59.88%),6 (0.07),63 (41-1-21 65.87%),2 (0.03)
20,"Brogan, Dean",24y 217d,23 (18-0-5 78.26%),8 (0.35),←,
7,"Burgoyne, Peter",25y 171d,126 (70-2-54 56.35%),146 (1.16),←,
8,"Burgoyne, Shaun",20y 271d,33 (27-0-6 81.82%),56 (1.70),←,
9,"Carr, Josh",23y 81d,77 (53-1-23 69.48%),41 (0.53),←,
25,"Cassisi, Domenic",20y 300d,15 (12-0-3 80.00%),,←,
12,"Cockatoo-Collins, Che",28y 136d,152 (93-3-56 62.17%),208 (1.37),67 (46-0-21 68.66%),99 (1.48)
35,"Cornes, Chad",23y 249d,90 (55-1-34 61.67%),95 (1.06),←,
17,"Dew, Stuart",23y 335d,105 (57-2-46 55.24%),160 (1.52),←,
34,"Guerra, Brent",21y 51d,60 (43-0-17 71.67%),37 (0.62),←,
38,"James, Roger",27y 271d,114 (67-2-45 59.65%),71 (0.62),←,
3,"Montgomery, Brett",30y 48d,142 (90-2-50 64.08%),87 (0.61),82 (50-1-31 61.59%),33 (0.40)
14,"Paxman, Stephen",32y 227d,231 (91-2-138 39.83%),37 (0.16),129 (69-2-58 54.26%),19 (0.15)
15,"Pickett, Byron",25y 342d,136 (86-0-50 63.24%),105 (0.77),16 (12-0-4 75.00%),24 (1.50)
27,"Poulton, Jared",26y 89d,69 (43-1-25 63.04%),16 (0.23),←,
1,"Primus, Matthew",28y 188d,136 (63-2-71 47.06%),65 (0.48),116 (62-2-52 54.31%),60 (0.52)
31,"Salopek, Steven",18y 28d,8 (6-0-2 75.00%),4 (0.50),←,
6,"Schofield, Jarrad",28y 170d,160 (97-1-62 60.94%),109 (0.68),97 (58-1-38 60.31%),75 (0.77)
36,"Stevens, Nick",23y 197d,120 (69-2-49 58.33%),73 (0.61),←,
16,"Tredrea, Warren",24y 207d,121 (69-1-51 57.44%),245 (2.02),←,
2,"Wakelin, Darryl",28y 342d,173 (95-1-77 55.20%),11 (0.06),58 (42-0-16 72.41%),3 (0.05)
4,"Wanganeen, Gavin",30y 31d,248 (144-5-99 59.07%),161 (0.65),121 (71-2-48 59.50%),98 (0.81)
Totals,Totals,25y 246d,2420 (1396-29-995 57.69%),1741 (0.72),,
C,"Williams, Mark",44y 332d,109 (65-1-43 60.09%),,←,
