Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Akermanis, Jason",15,6,8,23,1,,,3.0,3.0,2.0,1.0,6.0,,1.0,,5.0,15.0,,,,,1.0,91.0
5,"Boyd, Matthew",8,,11,19,,,,6.0,1.0,3.0,1.0,3.0,3.0,,,7.0,12.0,,,2.0,,1.0,81.0
33,"Callan, Tim",6,5,12,18,,,,1.0,3.0,,1.0,4.0,1.0,2.0,,5.0,14.0,1.0,,4.0,,,89.0
17,"Cooney, Adam",10,1,13,23,,1.0,,5.0,1.0,2.0,2.0,8.0,2.0,3.0,,13.0,11.0,,,1.0,,,81.0
4,"Cross, Daniel",13,2,18,31,,,,5.0,3.0,1.0,2.0,3.0,2.0,1.0,,15.0,17.0,,,1.0,1.0,1.0,91.0
10,"Eagleton, Nathan",16,11,13,29,1,2.0,,,1.0,7.0,2.0,1.0,1.0,1.0,2.0,8.0,23.0,1.0,2.0,2.0,,2.0,81.0
13,"Giansiracusa, Daniel",21,5,11,32,1,,,,4.0,2.0,4.0,5.0,1.0,2.0,,9.0,23.0,,1.0,2.0,,,68.0
9,"Gilbee, Lindsay",20,6,11,31,1,1.0,,2.0,4.0,1.0,1.0,4.0,2.0,,,7.0,22.0,1.0,1.0,7.0,2.0,,93.0
16,"Griffen, Ryan",11,1,12,23,1,,,3.0,3.0,5.0,6.0,3.0,1.0,1.0,,10.0,14.0,,,6.0,2.0,,78.0
8,"Hahn, Mitch",5,2,9,14,,1.0,,2.0,,3.0,3.0,,,,,9.0,5.0,,1.0,1.0,,,84.0
40,"Harbrow, Jarrod",5,1,1,6,1,,,4.0,,,,3.0,1.0,1.0,,3.0,3.0,,,2.0,,,81.0
25,"Hargrave, Ryan",13,8,10,23,,,,2.0,5.0,2.0,1.0,3.0,,,,6.0,16.0,,,2.0,,1.0,100.0
19,"Higgins, Shaun",6,1,6,12,1,,,1.0,3.0,1.0,,1.0,,1.0,,2.0,10.0,,,,1.0,,76.0
20,"Hill, Josh",15,8,7,22,,2.0,,5.0,4.0,2.0,2.0,3.0,,,,7.0,11.0,3.0,1.0,7.0,,1.0,80.0
6,"Johnson, Brad",7,1,3,10,,1.0,,2.0,,,2.0,4.0,1.0,2.0,,3.0,7.0,,1.0,3.0,,,79.0
36,"Lake, Brian",10,7,14,24,,,,5.0,3.0,,1.0,4.0,1.0,3.0,,8.0,14.0,,,6.0,1.0,,100.0
27,"Minson, Will",8,5,3,11,,,23.0,3.0,,3.0,2.0,7.0,,4.0,,5.0,5.0,1.0,,,,1.0,70.0
38,"Morris, Dale",5,6,10,15,,,,9.0,1.0,1.0,1.0,2.0,1.0,,,6.0,8.0,3.0,,6.0,,,97.0
2,"Murphy, Robert",14,6,5,19,1,2.0,,,,3.0,,2.0,1.0,1.0,,8.0,11.0,1.0,1.0,3.0,2.0,1.0,86.0
26,"Reid, Sam",4,5,8,12,,,,3.0,,3.0,,4.0,,1.0,,1.0,11.0,,,1.0,,,57.0
34,"Skipper, Wayde",4,2,5,9,,,10.0,1.0,,2.0,1.0,2.0,1.0,,,4.0,5.0,,,,,,59.0
28,"Welsh, Scott",8,4,2,10,1,1.0,,1.0,,1.0,1.0,2.0,1.0,,,4.0,6.0,,1.0,3.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,93,192,416,9,13.0,33.0,63.0,39.0,44.0,34.0,74.0,20.0,24.0,2.0,145.0,263.0,11.0,9.0,59.0,9.0,9.0,
Opposition,Opposition,192,61,148,340,10,16.0,37.0,60.0,33.0,57.0,35.0,56.0,24.0,20.0,4.0,141.0,187.0,6.0,8.0,47.0,7.0,6.0,
