Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
6,"Caldwell, Jye",22y 284d,50 (19-0-31 38.00%),16 (0.32),39 (16-0-23 41.03%),15 (0.38)
22,"Durham, Sam",22y,42 (19-0-23 45.24%),9 (0.21),←,
35,"Guelfi, Matt",25y 329d,90 (44-1-45 49.44%),42 (0.47),←,
21,"Heppell, Dyson",31y 56d,228 (108-2-118 47.81%),67 (0.29),←,
8,"Hobbs, Ben",19y 296d,28 (11-0-17 39.29%),14 (0.50),←,
29,"Kelly, Jake",28y 169d,142 (61-1-80 43.31%),3 (0.02),32 (11-0-21 34.38%),2 (0.06)
4,"Langford, Kyle",26y 220d,123 (52-1-70 42.68%),109 (0.89),←,
15,"Laverde, Jayden",27y 88d,103 (46-0-57 44.66%),38 (0.37),←,
37,"Martin, Nic",22y 97d,37 (16-0-21 43.24%),32 (0.86),←,
1,"McGrath, Andrew",25y 37d,127 (61-1-65 48.43%),19 (0.15),←,
47,"Menzie, Jye",20y 254d,17 (10-0-7 58.82%),19 (1.12),←,
7,"Merrett, Zach",27y 279d,199 (86-2-111 43.72%),63 (0.32),←,
3,"Parish, Darcy",25y 349d,143 (57-1-85 40.21%),52 (0.36),←,
16,"Perkins, Archie",21y 105d,55 (24-0-31 43.64%),40 (0.73),←,
34,"Phillips, Andrew",32y 6d,76 (26-0-50 34.21%),27 (0.36),35 (20-0-15 57.14%),12 (0.34)
27,"Redman, Mason",25y 317d,96 (44-1-51 46.35%),17 (0.18),←,
14,"Ridley, Jordan",24y 262d,83 (36-1-46 43.98%),1 (0.01),←,
9,"Shiel, Dylan",30y 122d,211 (90-4-117 43.60%),89 (0.42),76 (31-1-44 41.45%),25 (0.33)
11,"Snelling, Will",25y 337d,60 (30-1-29 50.83%),28 (0.47),59 (29-1-29 50.00%),27 (0.46)
25,"Stringer, Jake",29y 75d,186 (93-0-93 50.00%),324 (1.74),97 (45-0-52 46.39%),164 (1.69)
10,"Weideman, Sam",26y 13d,73 (41-0-32 56.16%),75 (1.03),14 (7-0-7 50.00%),13 (0.93)
20,"Wright, Peter",26y 304d,113 (32-0-81 28.32%),175 (1.55),47 (19-0-28 40.43%),90 (1.91)
30,"Zerk-Thatcher, Brandon",24y 318d,44 (22-1-21 51.14%),,←,
Totals,Totals,25y 283d,2326 (1028-17-1281 44.20%),1259 (0.54),,
C,"Scott, Brad",47y 67d,227 (115-0-112 50.66%),,16 (9-0-7 56.25%),
