Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
37,"Allan, Ben",21y 272d,4 (2-0-2 50.00%),3 (0.75),←,
8,"Anderson, Dean",22y 347d,34 (26-0-8 76.47%),39 (1.15),←,
7,"Ayres, Gary",29y 289d,209 (155-1-53 74.40%),48 (0.23),←,
4,"Collins, Andrew",25y 80d,68 (52-0-16 76.47%),16 (0.24),←,
3,"Condon, Anthony",22y 220d,43 (32-0-11 74.42%),14 (0.33),←,
14,"Dear, Greg",27y 88d,111 (87-0-24 78.38%),17 (0.15),←,
13,"Dear, Paul",23y 198d,29 (19-0-10 65.52%),25 (0.86),←,
19,"Dunstall, Jason",25y 334d,120 (97-0-23 80.83%),525 (4.38),←,
1,"Jencke, Ray",24y 111d,67 (49-0-18 73.13%),17 (0.25),←,
34,"Kennedy, John",30y 234d,231 (159-1-71 69.05%),196 (0.85),←,
24,"Langford, Chris",27y 193d,161 (124-1-36 77.33%),27 (0.17),←,
12,"Lawrence, Stephen",21y 83d,18 (11-0-7 61.11%),8 (0.44),←,
20,"Maginness, Scott",23y 346d,50 (41-0-9 82.00%),2 (0.04),←,
35,"Morrissey, James",25y 283d,55 (42-0-13 76.36%),54 (0.98),←,
44,"Platten, John",27y 119d,108 (84-0-24 77.78%),117 (1.08),←,
18,"Pritchard, Darrin",24y 115d,71 (55-0-16 77.46%),33 (0.46),←,
29,"Ralphsmith, Sean",23y 212d,4 (2-0-2 50.00%),3 (0.75),←,
30,"Schwab, Peter",29y 295d,169 (125-1-43 74.26%),38 (0.22),←,
17,"Tuck, Michael",37y 20d,397 (279-1-117 70.40%),316 (0.80),←,
10,"Wittman, Chris",24y 318d,63 (50-0-13 79.37%),58 (0.92),←,
Totals,Totals,25y 354d,2012 (1491-5-516 74.11%),1556 (0.77),,
C,"Jeans, Allan",56y 296d,546 (346-2-198 63.55%),,213 (153-1-59 72.07%),
