Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",8,7,9.0,17,,,,1.0,3.0,,,2.0,1.0,,,8,11,1.0,,11.0,,,97.0
33,"Bailey, Zac",2,2,5.0,7,,1.0,,1.0,1.0,1.0,,2.0,,1.0,,1,6,,1.0,,,,64.0
9,"Beams, Dayne",13,4,12.0,25,,,,4.0,1.0,2.0,5.0,1.0,,1.0,,9,16,,,,,,80.0
13,"Berry, Jarrod",7,2,10.0,17,,1.0,,2.0,,2.0,1.0,3.0,1.0,3.0,,10,7,1.0,1.0,,,,81.0
8,"Bewick, Rohan",12,7,8.0,20,,,,2.0,,2.0,2.0,4.0,1.0,1.0,,7,13,,,2.0,,,77.0
23,"Cameron, Charlie",7,4,,7,,1.0,,3.0,,4.0,1.0,3.0,1.0,2.0,,2,6,,1.0,,,,81.0
3,"Christensen, Allen",12,3,11.0,23,,,,2.0,1.0,,1.0,,1.0,,,7,16,,,2.0,,,86.0
26,"Cutler, Tom",10,3,3.0,13,,,,,,1.0,,1.0,,,,2,10,,,3.0,,,80.0
27,"Gardiner, Darcy",8,5,12.0,20,,,,1.0,3.0,1.0,,7.0,1.0,5.0,,5,15,,,2.0,,,88.0
30,"Hipwood, Eric",6,5,2.0,8,,,2.0,1.0,,3.0,,5.0,,2.0,,1,6,,,1.0,,,79.0
2,"Hodge, Luke",13,4,11.0,24,,,,1.0,3.0,2.0,1.0,5.0,2.0,3.0,,9,15,,,5.0,,,79.0
12,"Martin, Stefan",6,3,18.0,24,,,20.0,3.0,,,7.0,3.0,9.0,1.0,,13,12,,,1.0,,,88.0
36,"Mathieson, Rhys",7,4,8.0,15,,,,2.0,,2.0,1.0,1.0,1.0,1.0,,4,11,,,,,,75.0
32,"Mayes, Sam",8,4,7.0,15,,,,1.0,2.0,2.0,,5.0,,1.0,,5,11,1.0,,,,,77.0
6,"McCluggage, Hugh",13,2,3.0,16,,1.0,,2.0,4.0,1.0,2.0,5.0,2.0,2.0,,7,7,1.0,,,1.0,,85.0
16,"Rayner, Cam",13,4,9.0,22,1.0,,,3.0,2.0,6.0,1.0,4.0,1.0,1.0,,12,11,3.0,1.0,2.0,,,79.0
18,"Robertson, Nick",8,4,7.0,15,,,,2.0,2.0,1.0,,3.0,1.0,1.0,,3,12,1.0,,2.0,,,81.0
5,"Robinson, Mitch",15,7,6.0,21,,,,5.0,1.0,3.0,1.0,2.0,,,,7,13,1.0,,1.0,1.0,,82.0
28,"Taylor, Lewis",11,5,12.0,23,,,,2.0,2.0,2.0,,2.0,1.0,,,6,17,,,,,,86.0
14,"Walker, Josh",5,3,5.0,10,,1.0,3.0,2.0,,,,,1.0,,,4,6,1.0,1.0,1.0,,,87.0
29,"Witherden, Alex",19,8,8.0,27,,,,,4.0,3.0,2.0,1.0,,,,5,19,,,3.0,,,88.0
15,"Zorko, Dayne",7,4,10.0,17,1.0,,,2.0,5.0,1.0,3.0,3.0,2.0,2.0,,8,9,,,,,,81.0
Totals,Totals,210,94,176.0,386,2.0,5.0,25.0,42.0,34.0,39.0,28.0,62.0,26.0,27.0,,135,249,10.0,5.0,36.0,2.0,,
Opposition,Opposition,201,80,196.0,397,16.0,14.0,17.0,57.0,34.0,53.0,25.0,54.0,27.0,26.0,6.0,147,251,13.0,20.0,45.0,14.0,13.0,
