Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Aliir, Aliir",11,6,2,13,,,,3.0,5.0,2.0,,5.0,,3.0,,7.0,6.0,1.0,,7.0,1.0,,100.0
14,"Bergman, Miles",7,7,3,10,,,,1.0,5.0,1.0,1.0,3.0,,2.0,,6.0,6.0,1.0,,3.0,,,80.0
10,"Boak, Travis",10,3,16,26,,,,4.0,2.0,1.0,4.0,2.0,1.0,,,15.0,13.0,,,1.0,,1.0,84.0
26 ↑,"Bonner, Riley",,,2,2,,,,,,1.0,,1.0,,1.0,,,3.0,,,,1.0,,16.0
9,"Butters, Zak",17,6,14,31,1,,,5.0,1.0,6.0,6.0,6.0,1.0,1.0,3.0,12.0,18.0,,,,3.0,2.0,85.0
33,"Byrne-Jones, Darcy",4,,3,7,,1.0,,10.0,1.0,1.0,,2.0,,,,2.0,3.0,,,1.0,,,74.0
22,"Dixon, Charlie",7,4,2,9,4,,5.0,3.0,,2.0,,1.0,1.0,,1.0,5.0,4.0,2.0,2.0,1.0,,,100.0
28,"Drew, Willem",6,2,8,14,,,,4.0,1.0,2.0,3.0,,3.0,,,8.0,7.0,,,,,,83.0
6,"Farrell, Kane",17,4,,17,,,,2.0,5.0,5.0,1.0,4.0,1.0,2.0,,5.0,9.0,,,,1.0,,82.0
11,"Finlayson, Jeremy",5,2,3,8,2,,2.0,2.0,1.0,1.0,,1.0,,,,4.0,4.0,,2.0,2.0,,1.0,78.0
18,"Horne-Francis, Jason",10,2,3,13,2,,,2.0,1.0,4.0,4.0,3.0,1.0,1.0,,6.0,6.0,1.0,1.0,,,1.0,77.0
5,"Houston, Dan",12,6,5,17,,,,,1.0,5.0,1.0,5.0,1.0,2.0,,5.0,12.0,1.0,,1.0,,,79.0
34,"Jones, Lachie",10,6,9,19,,,,4.0,4.0,2.0,,3.0,1.0,,,13.0,5.0,2.0,,6.0,,1.0,87.0
29,"Lycett, Scott",2,3,9,11,,,43.0,2.0,1.0,2.0,3.0,1.0,2.0,,,6.0,5.0,,,1.0,,,76.0
4,"Marshall, Todd",9,5,1,10,2,2.0,,2.0,1.0,2.0,,1.0,2.0,,,3.0,6.0,,4.0,3.0,,2.0,83.0
41,"McEntee, Jed",6,5,5,11,2,,,,,2.0,,2.0,,1.0,,1.0,10.0,,2.0,2.0,,1.0,79.0
12,"McKenzie, Trent",8,6,1,9,,,,1.0,2.0,1.0,,,1.0,,,5.0,4.0,2.0,,2.0,,,95.0
2,"Powell-Pepper, Sam",6,,4,10,2,1.0,,2.0,,2.0,2.0,4.0,2.0,2.0,,5.0,4.0,,,1.0,,1.0,82.0
15,"Rioli, Willie",5,3,5,10,,1.0,,3.0,,2.0,1.0,4.0,,3.0,,4.0,6.0,,2.0,,,1.0,72.0
20,"Rozee, Connor",12,5,11,23,1,1.0,,7.0,,4.0,4.0,3.0,1.0,1.0,,10.0,13.0,2.0,2.0,,,,84.0
8 ↓,"Sinn, Josh",4,2,3,7,,,,,,1.0,,3.0,,,,3.0,4.0,,,,,,48.0
23,"Williams, Dylan",13,5,3,16,,1.0,,1.0,3.0,1.0,,1.0,,,,2.0,11.0,1.0,,2.0,,,78.0
16,"Wines, Ollie",10,4,8,18,,,,6.0,2.0,4.0,2.0,,2.0,,,6.0,12.0,,,2.0,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,86,120,311,16,11.0,50.0,64.0,36.0,54.0,32.0,55.0,20.0,19.0,4.0,133.0,171.0,13.0,15.0,35.0,6.0,12.0,
Opposition,Opposition,213,91,168,381,13,7.0,27.0,61.0,38.0,51.0,46.0,59.0,19.0,20.0,2.0,133.0,244.0,7.0,12.0,51.0,5.0,11.0,
