Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",13,6,11,24,4,1.0,,4.0,,5.0,4.0,2.0,,1.0,,8.0,16.0,1.0,4.0,3.0,1.0,1.0,87.0
17,"Boyd, Tom",9,3,6,15,1,,17.0,3.0,,1.0,1.0,1.0,3.0,,,5.0,12.0,1.0,2.0,8.0,,,85.0
12,"Cordy, Zaine",9,3,3,12,,,,1.0,4.0,2.0,,1.0,,1.0,,5.0,6.0,1.0,,7.0,,,97.0
9,"Crozier, Hayden",9,4,3,12,,,,3.0,3.0,2.0,1.0,4.0,1.0,1.0,,5.0,7.0,,,4.0,,,82.0
6,"Dahlhaus, Luke",3,1,13,16,,,,4.0,1.0,1.0,,,1.0,,,6.0,10.0,,,1.0,,1.0,81.0
31,"Dale, Bailey",13,6,11,24,1,3.0,,1.0,,5.0,1.0,3.0,1.0,,,8.0,17.0,,1.0,1.0,,2.0,80.0
35,"Daniel, Caleb",11,3,16,27,1,,,3.0,2.0,6.0,,1.0,,,,7.0,21.0,,1.0,2.0,,,83.0
5,"Dunkley, Josh",10,2,9,19,1,1.0,3.0,7.0,,3.0,4.0,,3.0,,,11.0,8.0,,,2.0,,1.0,83.0
26,"Gowers, Billy",11,6,4,15,2,1.0,,2.0,,3.0,,2.0,1.0,,,2.0,13.0,,3.0,1.0,1.0,,81.0
22,"Honeychurch, Mitch",6,1,17,23,,,,2.0,1.0,4.0,7.0,7.0,2.0,4.0,,12.0,11.0,,,3.0,,,91.0
7,"Hunter, Lachie",14,3,19,33,,,,4.0,,5.0,2.0,2.0,,,1.0,13.0,20.0,,,2.0,1.0,,93.0
39,"Johannisen, Jason",12,6,7,19,,,,2.0,2.0,5.0,1.0,1.0,,,,5.0,16.0,,,1.0,2.0,,83.0
27,"Lipinski, Patrick",6,1,9,15,2,,,6.0,,2.0,1.0,1.0,1.0,,,8.0,8.0,1.0,1.0,,,,76.0
11,"Macrae, Jack",18,4,29,47,,,,8.0,1.0,8.0,10.0,4.0,2.0,1.0,3.0,19.0,26.0,,,1.0,1.0,3.0,93.0
16,"McLean, Toby",13,5,13,26,2,1.0,,5.0,,3.0,5.0,3.0,2.0,2.0,,13.0,14.0,1.0,3.0,1.0,,2.0,82.0
33,"Naughton, Aaron",1,,,1,,,,,1.0,,,,,,,,,,,,,,24.0
20,"Richards, Ed",7,2,9,16,,1.0,,4.0,2.0,1.0,,1.0,2.0,1.0,,8.0,9.0,,,2.0,1.0,1.0,72.0
1,"Suckling, Matt",13,7,17,30,1,1.0,,1.0,4.0,1.0,1.0,3.0,,1.0,2.0,7.0,20.0,,,1.0,2.0,,83.0
3,"Wallis, Mitch",6,4,18,24,1,1.0,,1.0,,5.0,3.0,1.0,,,,12.0,14.0,,1.0,2.0,,1.0,85.0
19,"Webb, Lukas",3,2,6,9,,,,2.0,,1.0,1.0,2.0,,2.0,,3.0,6.0,,,,,,77.0
34,"Williams, Bailey",14,4,9,23,,,,1.0,8.0,,1.0,5.0,1.0,1.0,,11.0,11.0,1.0,,2.0,,,83.0
2,"Young, Lewis",7,1,2,9,,,,3.0,2.0,1.0,,1.0,1.0,,,3.0,5.0,,,12.0,,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,74,231,439,16,11.0,20.0,67.0,31.0,64.0,43.0,45.0,21.0,15.0,6.0,171.0,270.0,6.0,16.0,56.0,9.0,12.0,
Opposition,Opposition,205,86,130,335,14,9.0,63.0,86.0,44.0,47.0,35.0,53.0,15.0,21.0,,149.0,191.0,14.0,19.0,58.0,4.0,11.0,
