Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",10,3,6,16,1,,,2.0,,5.0,1.0,3.0,,1.0,,5.0,14.0,,,2.0,,,79.0
32,"Carroll, Matt",8,4,,8,,,,1.0,4.0,1.0,,3.0,1.0,1.0,,1.0,8.0,,,1.0,,1.0,81.0
2,"Cowan, Lachlan",12,6,4,16,,,,4.0,4.0,,,1.0,1.0,1.0,,3.0,13.0,,,3.0,,,81.0
9,"Cripps, Patrick",18,3,18,36,,,,9.0,,8.0,9.0,3.0,2.0,1.0,,21.0,13.0,1.0,,,,,83.0
12,"De Koning, Tom",8,4,10,18,,,27.0,3.0,1.0,3.0,4.0,7.0,,3.0,,8.0,8.0,2.0,,1.0,,,81.0
19 ↑,"Durdin, Corey",9,2,2,11,1,1.0,,1.0,,2.0,1.0,1.0,,,,4.0,5.0,,2.0,1.0,,,41.0
44,"Evans, Francis",7,3,5,12,2,1.0,,5.0,,2.0,1.0,3.0,,2.0,,7.0,4.0,2.0,2.0,,,1.0,74.0
8,"Fogarty, Lachie",6,,11,17,1,,,4.0,1.0,1.0,1.0,3.0,2.0,1.0,,7.0,10.0,,,2.0,,,81.0
26,"Haynes, Nick",14,7,9,23,,,,2.0,2.0,2.0,1.0,4.0,1.0,,,5.0,18.0,,,2.0,,,90.0
29,"Hewett, George",21,1,15,36,,,,6.0,2.0,5.0,7.0,5.0,2.0,,2.0,15.0,20.0,,,1.0,,1.0,84.0
4,"Hollands, Oliver",9,1,10,19,,,,3.0,,4.0,1.0,4.0,1.0,2.0,,6.0,14.0,,,1.0,,,90.0
36,"Lord, Cooper",6,3,16,22,,,,8.0,,2.0,3.0,3.0,2.0,2.0,,14.0,12.0,,,1.0,,,89.0
10,"McKay, Harry",9,4,3,12,1,1.0,1.0,10.0,,1.0,1.0,5.0,3.0,2.0,,8.0,3.0,3.0,1.0,,,,93.0
43,"Moir, Ashton",6,3,5,11,1,1.0,,3.0,,,,1.0,,,,5.0,6.0,,1.0,,,,75.0
3,"Motlop, Jesse",5,2,2,7,1,,,5.0,,1.0,2.0,4.0,1.0,3.0,,4.0,5.0,1.0,1.0,,,,82.0
22 ↓,"OFarrell, Harry",3,2,1,4,1,,,,2.0,1.0,,1.0,,1.0,,,4.0,,,2.0,,,37.0
27,"Pittonet, Marc",3,2,12,15,,,23.0,4.0,1.0,2.0,2.0,4.0,,3.0,,7.0,8.0,,1.0,2.0,,1.0,60.0
42,"Saad, Adam",10,1,6,16,,,,6.0,2.0,,2.0,2.0,1.0,,,3.0,8.0,,,2.0,,,78.0
23,"Weitering, Jacob",7,4,6,13,,,,,4.0,,1.0,2.0,2.0,1.0,,6.0,9.0,1.0,,9.0,,,100.0
38,"White, Will",2,1,6,8,,1.0,,5.0,,1.0,,1.0,,,,3.0,7.0,,1.0,,,,73.0
6,"Williams, Zac",14,4,4,18,1,,,2.0,1.0,3.0,3.0,4.0,,,,6.0,11.0,,1.0,1.0,,2.0,82.0
45,"Young, Flynn",5,1,7,12,,,,4.0,,2.0,3.0,,,,,8.0,5.0,,,1.0,,,71.0
33,"Young, Lewis",7,5,9,16,,,,1.0,5.0,,,5.0,2.0,3.0,,7.0,10.0,1.0,,10.0,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,66,167,366,10,7.0,51.0,88.0,29.0,46.0,43.0,69.0,21.0,27.0,2.0,153.0,215.0,11.0,10.0,42.0,,6.0,
Opposition,Opposition,179,53,136,315,15,4.0,42.0,87.0,35.0,44.0,50.0,69.0,27.0,21.0,4.0,164.0,154.0,11.0,6.0,55.0,8.0,11.0,
