Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",26y 278d,129 (69-3-57 54.65%),39 (0.30),←,
14,"Bird, Craig",22y 162d,53 (26-1-26 50.00%),18 (0.34),←,
24,"Bolton, Jude",31y 109d,271 (145-4-122 54.24%),136 (0.50),←,
13,"Everitt, Andrejs",22y 111d,47 (27-2-18 59.57%),16 (0.34),11 (5-1-5 50.00%),8 (0.73)
37,"Goodes, Adam",31y 175d,290 (156-4-130 54.48%),331 (1.14),←,
39,"Grundy, Heath",25y 30d,83 (44-1-38 53.61%),18 (0.22),←,
4,"Hannebery, Dan",20y 128d,42 (22-1-19 53.57%),12 (0.29),←,
32,"Jetta, Lewis",22y 59d,33 (18-1-14 56.06%),14 (0.42),←,
34,"Johnson, Alex",19y 122d,10 (6-0-4 60.00%),1 (0.10),←,
12,"Kennedy, Josh",23y 12d,51 (26-1-24 51.96%),20 (0.39),38 (21-1-16 56.58%),16 (0.42)
17,"Kennelly, Tadhg",30y 1d,188 (115-1-72 61.44%),29 (0.15),←,
29,"Mattner, Martin",28y 330d,181 (101-2-78 56.35%),39 (0.22),83 (41-2-40 50.60%),25 (0.30)
21,"McGlynn, Ben",25y 330d,72 (38-1-33 53.47%),74 (1.03),28 (15-1-12 55.36%),46 (1.64)
3,"McVeigh, Jarrad",26y 86d,161 (90-3-68 56.83%),115 (0.71),←,
5,"OKeefe, Ryan",30y 159d,223 (123-3-97 55.83%),217 (0.97),←,
26,"Parker, Luke",18y 250d,4 (2-0-2 50.00%),,←,
20,"Reid, Sam",19y 187d,15 (8-1-6 56.67%),9 (0.60),←,
25,"Richards, Ted",28y 172d,146 (80-3-63 55.82%),31 (0.21),113 (61-3-49 55.31%),12 (0.11)
30,"Roberts-Thomson, Lewis",27y 297d,141 (80-1-60 57.09%),20 (0.14),←,
1,"Seaby, Mark",27y 62d,115 (70-1-44 61.30%),68 (0.59),13 (8-1-4 65.38%),4 (0.31)
2,"Shaw, Rhyce",29y 259d,153 (76-1-76 50.00%),39 (0.25),59 (28-1-30 48.31%),19 (0.32)
18,"White, Jesse",23y 174d,47 (21-2-24 46.81%),49 (1.04),←,
Totals,Totals,25y 175d,2455 (1343-37-1075 54.70%),1295 (0.53),,
C,"Longmire, John",40y 183d,14 (7-1-6 53.57%),,←,
