Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",25y 157d,68 (37-0-31 54.41%),12 (0.18),←,
19,"Betts, Eddie",25y 183d,153 (62-3-88 41.50%),236 (1.54),←,
21,"Bootsma, Josh",19y 95d,2 (2-0-0 100.00%),,←,
18,"Bower, Paul",24y 139d,68 (26-0-42 38.24%),4 (0.06),←,
16,"Collins, Andrew",23y 192d,28 (9-1-18 33.93%),23 (0.82),3 (1-1-1 50.00%),
35,"Curnow, Ed",22y 202d,20 (14-1-5 72.50%),3 (0.15),←,
46,"Ellard, David",23y 75d,31 (19-0-12 61.29%),21 (0.68),←,
38,"Garlett, Jeff",22y 298d,63 (38-1-24 61.11%),112 (1.78),←,
4,"Gibbs, Bryce",23y 73d,121 (58-1-62 48.35%),63 (0.52),←,
22,"Hampson, Shaun",24y 67d,53 (30-1-22 57.55%),27 (0.51),←,
40,"Jamison, Michael",25y 351d,78 (38-1-39 49.36%),1 (0.01),←,
45,"Joseph, Aaron",22y 328d,60 (33-0-27 55.00%),9 (0.15),←,
5,"Judd, Chris",28y 262d,230 (136-3-91 59.78%),199 (0.87),96 (52-1-43 54.69%),61 (0.64)
8,"Kreuzer, Matthew",23y 14d,77 (43-0-34 55.84%),43 (0.56),←,
9,"Lucas, Kane",20y 336d,17 (11-0-6 64.71%),5 (0.29),←,
14,"McLean, Brock",26y 77d,106 (44-1-61 41.98%),43 (0.41),12 (7-0-5 58.33%),4 (0.33)
12,"Robinson, Mitch",22y 355d,58 (35-1-22 61.21%),38 (0.66),←,
29,"Scotland, Heath",31y 311d,232 (96-2-134 41.81%),74 (0.32),179 (73-2-104 41.34%),62 (0.35)
6,"Simpson, Kade",28y 22d,166 (69-2-95 42.17%),105 (0.63),←,
42,"Tuohy, Zach",22y 169d,20 (14-0-6 70.00%),6 (0.30),←,
1,"Walker, Andrew",26y 9d,132 (48-3-81 37.50%),101 (0.77),←,
11,"Warnock, Robert",25y 129d,54 (28-1-25 52.78%),12 (0.22),33 (18-1-14 56.06%),8 (0.24)
Totals,Totals,24y 175d,1837 (890-22-925 48.45%),1137 (0.62),,
C,"Ratten, Brett",40y 321d,107 (55-1-51 51.87%),,←,
