Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",13,6,11,24,1,,,3.0,4.0,1.0,3.0,,,,,6.0,17.0,1.0,1.0,,,,82.0
24,"Amiss, Jye",9,1,5,14,3,,,3.0,,3.0,,2.0,3.0,1.0,,6.0,9.0,,1.0,1.0,3.0,2.0,78.0
41,"Banfield, Bailey",8,4,6,14,2,,,2.0,1.0,1.0,,2.0,1.0,,,6.0,10.0,1.0,2.0,4.0,1.0,1.0,80.0
8,"Brayshaw, Andrew",10,3,19,29,,1.0,,6.0,2.0,3.0,7.0,1.0,1.0,,2.0,13.0,14.0,,,1.0,,2.0,85.0
6,"Clark, Jordan",9,4,5,14,,,,5.0,1.0,1.0,1.0,4.0,,1.0,,7.0,7.0,,,6.0,2.0,,87.0
36,"Cox, Brennan",14,12,6,20,,,,,4.0,,,1.0,,,,3.0,17.0,1.0,,10.0,,,98.0
4 ↓,"Darcy, Sean",1,1,5,6,,,10.0,2.0,,1.0,1.0,,,,,3.0,3.0,,,1.0,,,25.0
32,"Frederick, Michael",5,5,8,13,1,,,,,6.0,,4.0,1.0,,,4.0,11.0,1.0,1.0,1.0,,1.0,83.0
7,"Fyfe, Nat",4,2,16,20,,,,2.0,,3.0,3.0,2.0,,1.0,,11.0,8.0,1.0,,3.0,,,80.0
15,"Hughes, Ethan",11,8,6,17,,,,3.0,2.0,,1.0,3.0,1.0,1.0,,4.0,13.0,1.0,,1.0,,,77.0
9,"Jackson, Luke",14,4,5,19,1,1.0,15.0,6.0,,5.0,8.0,4.0,1.0,1.0,3.0,11.0,7.0,1.0,,2.0,,,88.0
44,"Johnson, Matthew",12,1,8,20,,,,4.0,2.0,6.0,,3.0,,1.0,,3.0,17.0,,,2.0,,,73.0
30,"ODriscoll, Nathan",11,4,4,15,,,,4.0,,3.0,,3.0,1.0,1.0,,3.0,13.0,,,3.0,,,83.0
2,"OMeara, Jaeger",16,2,8,24,,,,7.0,2.0,8.0,6.0,5.0,1.0,1.0,,8.0,15.0,,,,,2.0,74.0
25,"Pearce, Alex",6,4,5,11,,,,3.0,4.0,,,1.0,,,,7.0,3.0,2.0,,7.0,,,94.0
13,"Ryan, Luke",21,11,1,22,,,,1.0,9.0,3.0,,1.0,,,,2.0,13.0,,,1.0,,,75.0
5,"Schultz, Lachie",7,3,3,10,1,1.0,,7.0,1.0,2.0,,2.0,,1.0,,5.0,4.0,1.0,2.0,2.0,,,85.0
3,"Serong, Caleb",13,5,13,26,1,,,5.0,4.0,2.0,5.0,5.0,1.0,1.0,,10.0,16.0,1.0,,,,,83.0
1 ↑,"Sturt, Sam",1,,4,5,,,,1.0,,1.0,,2.0,,,,2.0,3.0,,,,,,43.0
39,"Switkowski, Sam",8,1,10,18,,3.0,,3.0,,1.0,3.0,2.0,2.0,1.0,,11.0,9.0,,1.0,2.0,,,77.0
35,"Treacy, Josh",5,2,4,9,2,,3.0,2.0,1.0,1.0,1.0,2.0,,,,4.0,5.0,1.0,2.0,5.0,,,81.0
31,"Walker, Brandon",7,5,1,8,,,,1.0,,1.0,,6.0,,4.0,,6.0,6.0,,,2.0,,,90.0
26,"Young, Hayden",20,4,7,27,,,,3.0,10.0,,,3.0,,,,6.0,14.0,1.0,,,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,225,92,160,385,12,7.0,28.0,73.0,47.0,52.0,39.0,58.0,13.0,15.0,5.0,141.0,234.0,13.0,10.0,54.0,6.0,8.0,
Opposition,Opposition,177,63,146,323,10,12.0,56.0,75.0,39.0,58.0,37.0,55.0,15.0,13.0,1.0,157.0,172.0,14.0,11.0,43.0,5.0,6.0,
