Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",16,4,10,26,,,,11.0,3.0,3.0,6.0,6.0,2.0,2.0,1.0,8.0,17.0,,,,,,74.0
6,"Brown, Tyler",5,2,7,12,,,,2.0,1.0,2.0,2.0,1.0,,,,5.0,8.0,,,4.0,,1.0,71.0
46,"Cox, Mason",6,5,1,7,,1.0,6.0,1.0,,3.0,,2.0,1.0,1.0,,7.0,1.0,5.0,1.0,4.0,,,93.0
25,"Crisp, Jack",11,3,14,25,,,,4.0,3.0,2.0,1.0,6.0,1.0,,,4.0,21.0,,,5.0,,,88.0
26,"Daicos, Josh",10,4,9,19,,,,4.0,2.0,3.0,3.0,4.0,3.0,1.0,,8.0,14.0,,,1.0,,,85.0
2,"de Goey, Jordan",5,2,2,7,1,,,,,1.0,,2.0,,,,3.0,4.0,1.0,,2.0,,,91.0
5,"Elliott, Jamie",5,3,10,15,1,,,2.0,,1.0,1.0,5.0,,,,5.0,10.0,,1.0,4.0,,,80.0
19,"Greenwood, Levi",4,,7,11,1,,,2.0,1.0,,,2.0,,,,4.0,8.0,,,,,,69.0
4,"Grundy, Brodie",5,3,13,18,,,35.0,3.0,,1.0,2.0,6.0,3.0,3.0,,9.0,10.0,,,5.0,,,92.0
32,"Hoskin-Elliott, Will",6,4,4,10,,,,,1.0,,,1.0,,,,3.0,6.0,1.0,1.0,1.0,,3.0,84.0
44,"Madgen, Jack",5,3,7,12,,,,,1.0,1.0,,,1.0,,,3.0,9.0,,,3.0,,,74.0
37,"Maynard, Brayden",16,5,2,18,,,,1.0,7.0,2.0,,2.0,2.0,,,8.0,10.0,2.0,,3.0,,,83.0
41,"Mihocek, Brody",4,3,5,9,2,,,4.0,,1.0,,1.0,,,,6.0,3.0,1.0,1.0,1.0,,,81.0
30,"Moore, Darcy",8,5,3,11,,,,,5.0,1.0,,2.0,1.0,,,3.0,4.0,1.0,,13.0,,,94.0
9,"Noble, John",13,2,2,15,,,,,6.0,2.0,,2.0,,1.0,,2.0,13.0,,,,1.0,,83.0
10,"Pendlebury, Scott",11,1,12,23,,,,6.0,1.0,4.0,7.0,4.0,,,,13.0,9.0,,,4.0,,3.0,79.0
3,"Quaynor, Isaac",7,4,9,16,,,,2.0,2.0,3.0,1.0,,1.0,,,6.0,9.0,,,3.0,,,88.0
23,"Roughead, Jordan",5,2,5,10,,,,,,1.0,,1.0,,,,3.0,9.0,,,4.0,,,89.0
1,"Stephenson, Jaidyn",6,3,2,8,1,,,1.0,1.0,,,2.0,,1.0,,2.0,7.0,,,1.0,,,80.0
24,"Thomas, Josh",4,2,5,9,,,,3.0,,2.0,,,,,,6.0,3.0,,,1.0,,,79.0
7,"Treloar, Adam",5,1,19,24,1,,,3.0,,1.0,6.0,4.0,,,,9.0,16.0,,,1.0,,,77.0
18,"Varcoe, Travis",4,1,2,6,,,,,,1.0,,1.0,,,,3.0,3.0,,,2.0,,,64.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,62,150,311,7,3.0,41.0,49.0,34.0,35.0,29.0,54.0,15.0,9.0,1.0,120.0,194.0,11.0,4.0,62.0,1.0,7.0,
Opposition,Opposition,184,83,133,317,9,7.0,28.0,40.0,25.0,44.0,39.0,50.0,9.0,15.0,5.0,117.0,200.0,4.0,7.0,41.0,2.0,6.0,
