Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",6,2,17,23,,,,3.0,2.0,4.0,5.0,6.0,1.0,3.0,,10.0,13.0,,1.0,,,1.0,80.0
39,"Begg, Aiden",,1,2,2,,,5.0,1.0,,,,2.0,,1.0,,1.0,1.0,,,1.0,,,62.0
17,"Brown, Callum",1,,4,5,,,,2.0,,1.0,1.0,1.0,1.0,,,3.0,2.0,,,,,,65.0
6,"Brown, Tyler",5,,8,13,,,,5.0,,2.0,2.0,4.0,1.0,2.0,,5.0,8.0,,,,,,71.0
14,"Cameron, Darcy",7,5,4,11,,,33.0,3.0,1.0,2.0,2.0,2.0,1.0,,,4.0,7.0,2.0,1.0,,,1.0,87.0
25,"Crisp, Jack",11,5,13,24,2,,,5.0,4.0,4.0,5.0,3.0,,1.0,,7.0,17.0,,,2.0,2.0,,76.0
7,"Daicos, Josh",10,3,4,14,,1.0,,2.0,2.0,3.0,1.0,3.0,,1.0,,3.0,11.0,,,,,,86.0
35,"Daicos, Nick",10,4,11,21,,,,,5.0,,1.0,3.0,2.0,1.0,,6.0,13.0,,,,,,83.0
2,"de Goey, Jordan",8,7,12,20,1,,,2.0,2.0,3.0,4.0,4.0,,2.0,,6.0,14.0,1.0,,,1.0,,85.0
16,"Henry, Oliver",8,6,2,10,,3.0,,1.0,,3.0,,1.0,1.0,,,3.0,6.0,1.0,5.0,2.0,,,91.0
32,"Hoskin-Elliott, Will",10,7,3,13,1,,,2.0,1.0,2.0,,4.0,1.0,,,5.0,8.0,,1.0,2.0,1.0,,83.0
38,"Howe, Jeremy",18,9,4,22,,,,3.0,8.0,,,1.0,3.0,1.0,,5.0,14.0,1.0,,7.0,,,95.0
1,"Lipinski, Patrick",11,1,12,23,1,1.0,,5.0,2.0,3.0,1.0,5.0,,2.0,,8.0,14.0,,,1.0,,1.0,85.0
18 ↑,"Macrae, Finlay",1,,3,4,,,,2.0,,1.0,,1.0,1.0,,,3.0,1.0,,,2.0,,,27.0
44 ↓,"Madgen, Jack",,,3,3,,,,2.0,,,,,,,,,3.0,,,2.0,,,27.0
37,"Maynard, Brayden",18,5,5,23,,,,3.0,10.0,1.0,,7.0,1.0,,,8.0,12.0,1.0,,8.0,,,89.0
31,"McCreery, Beau",2,1,1,3,,,,,,1.0,,,,,,,3.0,,,2.0,,1.0,77.0
41,"Mihocek, Brody",5,6,4,9,1,2.0,,3.0,,1.0,,3.0,,1.0,,3.0,7.0,,3.0,1.0,,,90.0
30,"Moore, Darcy",12,7,5,17,,,,,3.0,1.0,,4.0,1.0,3.0,,4.0,6.0,2.0,,5.0,2.0,,96.0
9,"Noble, John",12,6,6,18,,,,2.0,3.0,5.0,,3.0,3.0,1.0,,6.0,13.0,,,,4.0,,89.0
24,"Poulter, Caleb",10,2,3,13,,,,4.0,3.0,3.0,3.0,3.0,,3.0,,5.0,8.0,,,3.0,,,77.0
3,"Quaynor, Isaac",8,5,8,16,1,,,4.0,3.0,2.0,1.0,2.0,1.0,,,6.0,10.0,1.0,,1.0,1.0,,94.0
22,"Sidebottom, Steele",10,3,6,16,,,,2.0,2.0,4.0,1.0,3.0,,,,5.0,11.0,,,2.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,85,140,323,7,9.0,38.0,56.0,51.0,46.0,27.0,65.0,18.0,22.0,,106.0,202.0,9.0,11.0,41.0,11.0,5.0,
Opposition,Opposition,269,129,168,437,14,15.0,35.0,55.0,38.0,68.0,43.0,64.0,22.0,18.0,6.0,146.0,286.0,8.0,14.0,56.0,9.0,10.0,
