Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Barnard, Paul",8,2,5,13,,,,,1.0,,1.0,3.0,1.0,1.0,,,,,,,,,
8,"Bewick, Darren",18,6,2,20,2,1.0,,,2.0,4.0,5.0,,,,,,,,,,,,
32,"Blumfield, Justin",10,4,10,20,,1.0,,1.0,,2.0,5.0,2.0,1.0,,,,,,,,,,
23,"Bolton, Mark",9,4,2,11,1,,,,1.0,3.0,2.0,,1.0,,,,,,,,,,
28,"Bomford, Andrew",11,3,8,19,,,,1.0,1.0,6.0,6.0,,,,,,,,,,,,
14,"Calthorpe, David",17,4,,17,,,,2.0,6.0,3.0,1.0,1.0,2.0,,,,,,,,,,
33,"Caracella, Blake",6,2,3,9,2,1.0,,,,,3.0,,,,,,,,,,,,
38,"Denham, Sean",11,3,10,21,1,2.0,,,,5.0,3.0,1.0,,,,,,,,,,,
31,"Fletcher, Dustin",9,4,1,10,1,1.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,,,,,,,,,,
30,"Fraser, Mark",11,7,9,20,2,1.0,,,1.0,7.0,1.0,,,,,,,,,,,,
11,"Hardwick, Damien",19,6,4,23,,,,,4.0,6.0,1.0,2.0,2.0,1.0,3.0,,,,,,,,
26,"Heffernan, Chris",6,,10,16,1,,,4.0,1.0,1.0,4.0,,2.0,,,,,,,,,,
5,"Hird, James",6,2,3,9,,1.0,,,,3.0,3.0,,,2.0,,,,,,,,,
18,"Lloyd, Matthew",10,3,2,12,5,1.0,,,,1.0,,2.0,1.0,4.0,,,,,,,,,
25,"Lucas, Scott",10,,1,11,1,,,,1.0,3.0,,1.0,2.0,1.0,,,,,,,,,
2,"Mercuri, Mark",12,6,8,20,3,,,,,6.0,,1.0,,2.0,,,,,,,,,
29,"Moorcroft, Gary",17,8,8,25,6,3.0,,4.0,,10.0,1.0,2.0,,1.0,2.0,,,,,,,,
3,"OConnor, Ryan",7,7,5,12,1,,18.0,2.0,,4.0,2.0,1.0,,3.0,,,,,,,,,
10,"ODonnell, Gary",13,4,5,18,2,,,,3.0,3.0,3.0,,,,1.0,,,,,,,,
19,"Somerville, Peter",3,2,2,5,,,8.0,,,,1.0,1.0,,,,,,,,,,,
12,"Symons, Michael",7,4,2,9,,,,,3.0,1.0,,,1.0,,,,,,,,,,
6,"Wellman, Sean",8,9,7,15,,,,1.0,,1.0,1.0,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,228,90,107,335,28,14.0,28.0,16.0,27.0,71.0,44.0,18.0,15.0,15.0,6.0,,,,,,,,
Opposition,Opposition,176,77,94,270,13,15.0,28.0,30.0,31.0,50.0,22.0,26.0,15.0,15.0,,,,,,,,,
