Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",11,5.0,1,12,,,,,,,,2.0,,,,4,8,,,4.0,,,84.0
25,"Chaplin, Troy",5,3.0,3,8,,,,1.0,3.0,,,,1.0,,,6,4,,,2.0,,,89.0
3,"Deledio, Brett",22,10.0,10,32,,1.0,,4.0,3.0,6.0,4.0,1.0,1.0,,2.0,13,18,1.0,1.0,1.0,8.0,1.0,89.0
10,"Edwards, Shane",13,3.0,8,21,,,,8.0,,5.0,8.0,9.0,1.0,8.0,,14,10,,,,1.0,1.0,85.0
5,"Ellis, Brandon",20,13.0,3,23,,,,6.0,4.0,2.0,1.0,3.0,2.0,1.0,,5,18,1.0,,1.0,,,84.0
41 ↑,"Foley, Nathan",8,5.0,5,13,,,,1.0,3.0,1.0,2.0,3.0,,2.0,,3,10,,,,,,40.0
6,"Grigg, Shaun",12,8.0,4,16,2.0,,,4.0,1.0,3.0,,3.0,,2.0,,1,15,,2.0,,,,79.0
14,"Houli, Bachar",19,9.0,5,24,,,,,4.0,,2.0,,1.0,,,5,17,,,1.0,1.0,,89.0
23,"Jackson, Daniel",15,9.0,3,18,,,,3.0,2.0,5.0,,3.0,1.0,2.0,,3,16,,,2.0,,1.0,87.0
28,"King, Jake",11,4.0,7,18,3.0,1.0,,,,4.0,,1.0,,,,8,10,,2.0,,,1.0,98.0
15 ↓,"Knights, Chris",6,2.0,2,8,1.0,,,,,1.0,1.0,1.0,,1.0,,2,6,,,,,,39.0
20,"Maric, Ivan",3,3.0,6,9,,,16.0,5.0,,,2.0,,1.0,,,5,5,1.0,1.0,3.0,,2.0,95.0
4,"Martin, Dustin",23,13.0,10,33,1.0,1.0,,2.0,1.0,2.0,3.0,1.0,1.0,,3.0,8,25,,,,,1.0,79.0
16,"McGuane, Luke",8,8.0,3,11,1.0,1.0,,1.0,,2.0,,1.0,,,,3,7,1.0,3.0,,,1.0,98.0
38,"Morris, Steven",8,4.0,4,12,,,,3.0,5.0,1.0,,1.0,,,,2,9,1.0,,2.0,1.0,,79.0
26,"Nahas, Robin",6,4.0,3,9,1.0,1.0,,4.0,,2.0,,2.0,,,,2,7,,2.0,,,1.0,86.0
1,"Newman, Chris",13,10.0,6,19,2.0,,,4.0,2.0,4.0,,,1.0,,,5,15,,1.0,1.0,1.0,2.0,76.0
18,"Rance, Alex",17,13.0,5,22,,,,2.0,3.0,,,1.0,2.0,1.0,,5,16,1.0,,1.0,,,95.0
8,"Riewoldt, Jack",9,6.0,5,14,5.0,1.0,,,,2.0,1.0,,,,1.0,9,4,4.0,5.0,,,1.0,98.0
37,"Stephenson, Orren",5,5.0,6,11,,,28.0,2.0,,,2.0,4.0,,2.0,,5,7,1.0,,4.0,,,88.0
21,"Tuck, Shane",5,,10,15,1.0,,,6.0,,2.0,4.0,3.0,2.0,1.0,,9,6,,,,,,61.0
31,"Vlastuin, Nick",14,11.0,9,23,1.0,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,6,18,1.0,1.0,,,,81.0
Totals,Totals,253,148.0,118,371,18.0,6.0,44.0,57.0,32.0,45.0,31.0,40.0,15.0,21.0,6.0,123,251,12.0,18.0,22.0,12.0,12.0,
Opposition,Opposition,160,75.0,158,318,10.0,13.0,33.0,54.0,25.0,44.0,38.0,47.0,21.0,15.0,,119,201,10.0,15.0,30.0,9.0,6.0,
