Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
11,"Banner, Mitchell",21y 77d,17 (4-0-13 23.53%),14 (0.82),←,
10,"Boak, Travis",23y 20d,88 (36-0-52 40.91%),43 (0.49),←,
32,"Butcher, John",20y 49d,2 (0-0-2 0.00%),7 (3.50),←,
27,"Carlile, Alipate",24y 113d,89 (35-0-54 39.33%),4 (0.04),←,
1,"Cassisi, Domenic",28y 333d,182 (93-1-88 51.37%),72 (0.40),←,
30,"Chaplin, Troy",25y 179d,120 (49-1-70 41.25%),10 (0.08),←,
17,"Gray, Robbie",23y 144d,66 (24-0-42 36.36%),95 (1.44),←,
2,"Hitchcock, Cameron",21y 49d,30 (8-0-22 26.67%),29 (0.97),←,
16,"Jacobs, Ben",19y 224d,12 (1-0-11 8.33%),2 (0.17),←,
42,"Jonas, Tom",20y 224d,2 (0-0-2 0.00%),,←,
23,"Lobbe, Matthew",22y 190d,11 (2-0-9 18.18%),,←,
44,"Logan, Tom",26y 50d,90 (30-0-60 33.33%),22 (0.24),87 (30-0-57 34.48%),22 (0.25)
4,"Motlop, Daniel",29y 158d,128 (50-1-77 39.45%),207 (1.62),81 (30-0-51 37.04%),154 (1.90)
6,"Pearce, Danyle",25y 136d,132 (53-0-79 40.15%),72 (0.55),←,
15,"Rodan, David",27y 317d,164 (60-0-104 36.59%),125 (0.76),99 (41-0-58 41.41%),82 (0.83)
3,"Salopek, Steven",26y 61d,119 (54-0-65 45.38%),51 (0.43),←,
28,"Schulz, Jay",26y 125d,101 (34-2-65 34.65%),118 (1.17),30 (10-0-20 33.33%),60 (2.00)
43,"Stewart, Daniel",22y 295d,23 (4-0-19 17.39%),20 (0.87),←,
9,"Surjan, Jacob",26y 6d,106 (50-0-56 47.17%),16 (0.15),←,
21,"Thomas, Matt",24y 175d,67 (20-0-47 29.85%),21 (0.31),←,
12,"Trengove, Jackson",20y 292d,39 (9-0-30 23.08%),5 (0.13),←,
39,"Westhoff, Justin",24y 324d,87 (35-0-52 40.23%),112 (1.29),←,
Totals,Totals,24y 45d,1675 (651-5-1019 38.87%),1045 (0.62),,
C,"Primus, Matthew",36y 221d,27 (7-0-20 25.93%),,←,
