Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",22y 360d,66 (39-1-26 59.85%),27 (0.41),32 (15-1-16 48.44%),7 (0.22)
3,"Breuer, Shayne",25y 297d,102 (61-3-38 61.27%),98 (0.96),31 (15-2-14 51.61%),21 (0.68)
21,"Brown, David",28y 278d,91 (41-2-48 46.15%),73 (0.80),22 (10-1-11 47.73%),18 (0.82)
6,"Cummings, Scott",24y 167d,74 (40-4-30 56.76%),183 (2.47),34 (15-2-17 47.06%),100 (2.94)
28,"Daniels, Stephen",21y 304d,21 (9-2-10 47.62%),1 (0.05),←,
37,"Dew, Stuart",18y 320d,9 (3-1-5 38.89%),2 (0.22),←,
19,"Dickie, Donald",26y 57d,34 (15-2-17 47.06%),11 (0.32),←,
11,"Eagleton, Nathan",19y 236d,33 (15-2-16 48.48%),26 (0.79),←,
10,"Francou, Josh",23y 331d,37 (17-2-18 48.65%),25 (0.68),←,
12,"Heaver, Brent",27y 19d,89 (59-1-29 66.85%),129 (1.45),13 (6-0-7 46.15%),11 (0.85)
29,"Kingsley, Adam",22y 318d,27 (14-1-12 53.70%),8 (0.30),←,
20,"Lade, Brendon",21y 359d,37 (17-2-18 48.65%),28 (0.76),←,
22,"Lockwood, Bowen",20y 3d,23 (11-1-11 50.00%),15 (0.65),←,
9,"Lyle, Brayden",25y 120d,61 (30-2-29 50.82%),10 (0.16),35 (16-2-17 48.57%),5 (0.14)
33,"Mead, Darren",27y 97d,37 (17-2-18 48.65%),2 (0.05),←,
14,"Paxman, Stephen",27y 212d,135 (38-1-96 28.52%),18 (0.13),33 (16-1-16 50.00%),
30,"Poole, Darryl",26y 94d,23 (10-0-13 43.48%),11 (0.48),←,
2,"Primus, Matthew",23y 173d,53 (17-2-34 33.96%),13 (0.25),33 (16-2-15 51.52%),8 (0.24)
36,"Stevens, Nick",18y 182d,10 (5-1-4 55.00%),8 (0.80),←,
16,"Tredrea, Warren",19y 192d,11 (6-0-5 54.55%),22 (2.00),←,
1,"Wanganeen, Gavin",25y 16d,159 (89-5-65 57.55%),84 (0.53),32 (16-2-14 53.13%),21 (0.66)
15,"Wilson, Michael",21y 225d,36 (17-2-17 50.00%),20 (0.56),←,
Totals,Totals,23y 215d,1168 (570-39-559 48.80%),814 (0.70),,
C,"Cahill, John",58y 68d,84 (44-2-38 53.57%),,37 (17-2-18 48.65%),
