Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",8,4,3,11,,,,,,,,,1.0,,,,,,,,,,
2,"Brereton, Dermott",6,3,3,9,1,1.0,,,,,,,2.0,5.0,,,,,,,,,
13,"Brunton, Neil",8,1,2,10,,,,2.0,,,,,2.0,,,,,,,,,,
12,"Considine, Ed",3,,4,7,,,,3.0,,,,,1.0,4.0,,,,,,,,,
28,"Cresswell, Daryn",10,2,7,17,2,2.0,,,,,,,1.0,,,,,,,,,,
5,"Daniels, Jayson",5,,4,9,,,,2.0,,,,,,1.0,,,,,,,,,
37,"Filandia, Peter",14,4,12,26,,2.0,,3.0,,,,,4.0,1.0,,,,,,,,,
35,"Garlick, Simon",12,4,5,17,,1.0,,,,,,,1.0,1.0,,,,,,,,,
20,"Gaspar, Darren",5,1,1,6,,,,4.0,,,,,2.0,,,,,,,,,,
25,"Gray, Troy",8,6,6,14,,,,3.0,,,,,2.0,2.0,,,,,,,,,
39,"Heuskes, Adam",6,1,11,17,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
47,"Higgins, Leon",7,2,4,11,2,,,1.0,,,,,,1.0,,,,,,,,,
11,"Kappler, Darren",19,4,6,25,1,1.0,,2.0,,,,,1.0,,,,,,,,,,
14,"Kelly, Paul",9,4,16,25,4,1.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,
1,"Lawson, Jamie",11,3,10,21,,,,2.0,,,,,2.0,2.0,1.0,,,,,,,,
3,"Lewis, Dale",10,9,2,12,2,2.0,,2.0,,,,,1.0,,,,,,,,,,
8,"Minton-Connell, Simon",,,,,,,,,,,,,,1.0,,,,,,,,,
17,"Mooney, Jason",2,2,2,4,,1.0,,2.0,,,,,1.0,,,,,,,,,,
23,"Neill, Robert",8,4,4,12,2,,,,,,,,,,,,,,,,,,
22,"Rose, Gavin",10,6,7,17,,,13.0,3.0,,,,,,1.0,,,,,,,,,
10,"Watters, Scott",11,5,15,26,,,,2.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,8.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,65,124,296,15,20.0,13.0,33.0,,,,,24.0,22.0,3.0,,,,,,,,
Opposition,Opposition,181,61,121,302,21,9.0,15.0,23.0,,,,,22.0,24.0,3.0,,,,,,,,
