Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",17,4,10,27,,,,9.0,1.0,5.0,1.0,,4.0,,2.0,12.0,13.0,,,1.0,,2.0,94.0
21,"Black, Heath",24,6,7,31,,1.0,,5.0,2.0,9.0,6.0,2.0,3.0,,1.0,14.0,15.0,,,,,1.0,82.0
2,"Carr, Josh",14,1,11,25,1,1.0,1.0,6.0,1.0,3.0,4.0,3.0,1.0,1.0,,10.0,12.0,,,2.0,1.0,,96.0
10,"Cook, Troy",7,1,5,12,,1.0,,8.0,,2.0,2.0,3.0,,1.0,,8.0,4.0,1.0,,,,,82.0
15,"Crowley, Ryan",5,3,1,6,1,,,6.0,,2.0,1.0,4.0,,,,2.0,4.0,1.0,1.0,,1.0,,67.0
25,"Dodd, Steven",4,1,4,8,,,,6.0,1.0,2.0,2.0,1.0,1.0,,,2.0,4.0,,,4.0,,1.0,81.0
14,"Grover, Antoni",5,2,4,9,,,,1.0,1.0,1.0,2.0,2.0,,1.0,,7.0,2.0,1.0,,6.0,,,100.0
4,"Hasleby, Paul",18,8,11,29,2,1.0,,4.0,,6.0,8.0,2.0,3.0,2.0,,12.0,14.0,,2.0,4.0,,,91.0
11,"Headland, Des",8,3,3,11,3,,,7.0,,5.0,,2.0,3.0,2.0,,6.0,5.0,,,1.0,,1.0,82.0
37,"Johnson, Michael",2,1,,2,,,,1.0,,,,,,,,,1.0,,,1.0,,,39.0
20,"Longmuir, Justin",9,1,2,11,,,15.0,3.0,,1.0,7.0,1.0,5.0,,,9.0,2.0,,,4.0,,,65.0
18,"McPharlin, Luke",8,5,,8,4,2.0,,2.0,,,,3.0,3.0,3.0,,3.0,6.0,,4.0,1.0,,,98.0
34,"Medhurst, Paul",5,2,5,10,,1.0,,3.0,,1.0,,,,,,4.0,5.0,,,1.0,,2.0,89.0
16,"Mundy, David",6,5,8,14,,,2.0,1.0,1.0,1.0,1.0,,,,,6.0,8.0,,,1.0,,,75.0
23,"Parker, Shane",13,7,1,14,,,,2.0,4.0,,,,1.0,,,7.0,7.0,1.0,,4.0,,,100.0
29,"Pavlich, Matthew",11,1,4,15,3,1.0,,,,2.0,1.0,4.0,1.0,1.0,,7.0,4.0,1.0,1.0,2.0,,,98.0
7,"Peake, Brett",8,1,1,9,,2.0,,1.0,1.0,2.0,1.0,,,,,3.0,5.0,,,1.0,2.0,,57.0
12,"Polak, Graham",4,2,,4,,,4.0,3.0,,,,1.0,1.0,,,3.0,3.0,,1.0,3.0,,,80.0
31,"Sandilands, Aaron",3,2,6,9,,,30.0,1.0,,2.0,2.0,2.0,,1.0,,4.0,4.0,1.0,,1.0,,,60.0
3,"Schammer, Byron",16,5,8,24,1,,,5.0,2.0,4.0,6.0,2.0,2.0,1.0,3.0,12.0,12.0,,,5.0,3.0,,85.0
22,"Thornton, Scott",9,3,4,13,,,,1.0,2.0,3.0,,2.0,,,,6.0,7.0,,,5.0,,,100.0
19,"Walker, James",10,3,,10,,,,,7.0,,,,1.0,,,3.0,7.0,,,6.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,67,95,301,15,11.0,52.0,75.0,23.0,51.0,44.0,34.0,29.0,13.0,6.0,140.0,144.0,6.0,9.0,53.0,7.0,7.0,
Opposition,Opposition,198,91,108,306,11,10.0,28.0,68.0,37.0,39.0,31.0,53.0,13.0,29.0,,126.0,169.0,7.0,9.0,36.0,7.0,9.0,
