Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",32y 191d,187 (105-1-81 56.42%),723 (3.87),181 (100-1-80 55.52%),713 (3.94)
3,"Bairstow, Mark",30y 260d,130 (78-1-51 60.38%),159 (1.22),←,
6,"Barnes, John",24y 313d,46 (24-1-21 53.26%),21 (0.46),34 (18-0-16 52.94%),9 (0.26)
9,"Breuer, Shayne",21y 212d,3 (1-0-2 33.33%),2 (0.67),←,
2,"Colbert, Leigh",18y 307d,9 (7-0-2 77.78%),1 (0.11),←,
7,"Couch, Paul",29y 265d,187 (106-0-81 56.68%),157 (0.84),←,
33,"Forssman, Darren",23y 208d,38 (25-0-13 65.79%),28 (0.74),←,
36,"Graham, Ben",20y 159d,3 (2-0-1 66.67%),,←,
14,"Handley, Steven",23y 261d,38 (24-0-14 63.16%),22 (0.58),←,
42,"Hickmott, Adrian",22y 11d,13 (8-0-5 61.54%),7 (0.54),←,
29,"Hinkley, Ken",27y 192d,96 (54-0-42 56.25%),64 (0.67),85 (50-0-35 58.82%),43 (0.51)
32,"Hocking, Garry",25y 184d,122 (69-1-52 56.97%),122 (1.00),←,
1,"Hocking, Steve",29y 82d,180 (97-0-83 53.89%),10 (0.06),←,
35,"Liddle, Cain",18y 303d,3 (1-0-2 33.33%),,←,
21,"Mansfield, Michael",22y 245d,52 (29-0-23 55.77%),41 (0.79),←,
17,"McGrath, Tim",23y 185d,55 (34-0-21 61.82%),2 (0.04),48 (30-0-18 62.50%),2 (0.04)
20,"OReilly, Stephen",21y 152d,15 (8-0-7 53.33%),5 (0.33),←,
23,"Pickering, Liam",25y 213d,37 (17-0-20 45.95%),16 (0.43),15 (8-0-7 53.33%),8 (0.53)
15,"Riccardi, Peter",21y 114d,40 (26-0-14 65.00%),34 (0.85),←,
37,"Simpson, Sean",23y 359d,48 (29-0-19 60.42%),8 (0.17),41 (28-0-13 68.29%),7 (0.17)
4,"Wills, Andrew",22y 97d,36 (25-0-11 69.44%),17 (0.47),←,
Totals,Totals,24y 101d,1338 (769-4-565 57.47%),1439 (1.08),,
C,"Blight, Malcolm",44y 53d,138 (80-0-58 57.97%),,122 (74-0-48 60.66%),
