Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bartram, Clint",10,7,7,17,1,,,6.0,2.0,2.0,,,1.0,,,9.0,7.0,1.0,1.0,2.0,,,87.0
21,"Bell, Daniel",11,6,7,18,,,,4.0,5.0,1.0,1.0,1.0,1.0,1.0,,7.0,11.0,2.0,,1.0,1.0,,94.0
32,"Bruce, Cameron",10,8,13,23,1,2.0,,5.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,8.0,15.0,,1.0,1.0,,1.0,100.0
41,"Carroll, Nathan",6,5,8,14,,,,1.0,2.0,,,2.0,,,,3.0,11.0,,,4.0,,,100.0
36,"Davey, Aaron",17,6,3,20,,1.0,,2.0,3.0,3.0,2.0,3.0,2.0,,,7.0,14.0,,,,4.0,,87.0
30,"Godfrey, Simon",5,3,3,8,,,,1.0,,3.0,1.0,1.0,,1.0,,2.0,6.0,,1.0,2.0,,,69.0
18,"Green, Brad",11,6,7,18,,1.0,,3.0,1.0,2.0,,2.0,,,,5.0,12.0,,1.0,,,1.0,93.0
4,"Holland, Ben",9,2,5,14,,,,2.0,3.0,1.0,1.0,,3.0,,,7.0,6.0,,,4.0,,1.0,100.0
40,"Jamar, Mark",2,4,6,8,1,,7.0,2.0,,1.0,2.0,3.0,,3.0,,5.0,3.0,2.0,1.0,,,,58.0
16,"Johnstone, Travis",19,7,4,23,1,,,,3.0,4.0,2.0,3.0,1.0,,,6.0,17.0,,,,1.0,,90.0
2,"Jones, Nathan",10,,3,13,,,,2.0,1.0,5.0,2.0,2.0,2.0,1.0,,6.0,8.0,,,4.0,,,58.0
23,"McDonald, James",12,4,10,22,2,,,6.0,3.0,1.0,5.0,3.0,2.0,1.0,3.0,10.0,12.0,,,1.0,5.0,,71.0
5,"McLean, Brock",14,8,5,19,,,,4.0,3.0,6.0,1.0,2.0,,1.0,,5.0,14.0,1.0,,2.0,4.0,,80.0
7,"Miller, Brad",3,3,3,6,1,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,5.0,,,,,,86.0
33,"Pickett, Byron",15,4,4,19,1,,,1.0,1.0,5.0,1.0,3.0,1.0,,,8.0,10.0,,,,1.0,,67.0
27,"Rivers, Jared",4,3,2,6,,,,3.0,,1.0,,3.0,1.0,2.0,,2.0,4.0,,,7.0,,,98.0
24,"Robertson, Russell",7,3,4,11,2,1.0,,3.0,,1.0,,1.0,1.0,,,5.0,4.0,,2.0,1.0,1.0,,100.0
12,"Sylvia, Colin",8,3,2,10,1,1.0,,,2.0,3.0,,,1.0,,,2.0,9.0,1.0,1.0,2.0,,1.0,91.0
10,"Ward, Daniel",13,7,14,27,,1.0,,4.0,1.0,3.0,1.0,4.0,,3.0,,6.0,23.0,,,4.0,9.0,,100.0
45,"Whelan, Matthew",2,1,5,7,,,,,2.0,,1.0,,1.0,,,3.0,4.0,,,,1.0,,21.0
34,"White, Jeff",7,5,6,13,,,16.0,2.0,1.0,,2.0,1.0,1.0,1.0,,4.0,8.0,1.0,,1.0,,,56.0
13,"Yze, Adem",16,7,6,22,3,1.0,,2.0,1.0,4.0,2.0,1.0,1.0,1.0,,7.0,12.0,1.0,3.0,,,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,102,127,338,14,10.0,23.0,54.0,37.0,52.0,28.0,40.0,20.0,17.0,5.0,118.0,215.0,9.0,11.0,36.0,27.0,5.0,
Opposition,Opposition,208,109,158,366,14,10.0,29.0,41.0,41.0,48.0,32.0,65.0,17.0,20.0,1.0,130.0,239.0,14.0,17.0,41.0,23.0,9.0,
