Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
2,"Armstrong, Steven",19y 230d,31 (14-0-17 45.16%),15 (0.48),←,
3,"Bizzell, Clint",27y 63d,119 (49-1-69 41.60%),79 (0.66),44 (17-0-27 38.64%),7 (0.16)
25,"Brown, Nathan",27y 16d,74 (32-0-42 43.24%),21 (0.28),←,
32,"Bruce, Cameron",23y 334d,85 (40-0-45 47.06%),98 (1.15),←,
41,"Carroll, Nathan",22y 314d,7 (0-0-7 0.00%),,←,
35,"Ferguson, Ryan",21y 335d,17 (5-0-12 29.41%),1 (0.06),←,
30,"Godfrey, Simon",22y 316d,46 (18-0-28 39.13%),5 (0.11),←,
18,"Green, Brad",22y 170d,83 (39-0-44 46.99%),129 (1.55),←,
40,"Jamar, Mark",20y 21d,9 (2-0-7 22.22%),2 (0.22),←,
16,"Johnstone, Travis",23y 44d,85 (38-0-47 44.71%),67 (0.79),←,
11,"Jolly, Darren",21y 297d,41 (16-0-25 39.02%),11 (0.27),←,
23,"McDonald, James",26y 329d,114 (52-0-62 45.61%),34 (0.30),←,
9,"Neitz, David",28y 220d,226 (100-0-126 44.25%),426 (1.88),←,
43,"Rigoni, Guy",29y 34d,89 (43-0-46 48.31%),29 (0.33),←,
24,"Robertson, Russell",24y 279d,122 (57-0-65 46.72%),190 (1.56),←,
15,"Smith, Nick",19y 3d,3 (1-0-2 33.33%),,←,
6,"Thompson, Scott",20y 169d,27 (8-0-19 29.63%),9 (0.33),←,
42,"Walsh, Peter",27y 37d,91 (43-0-48 47.25%),24 (0.26),←,
10,"Ward, Daniel",26y 52d,87 (34-0-53 39.08%),24 (0.28),←,
45,"Whelan, Matthew",23y 290d,68 (29-0-39 42.65%),8 (0.12),←,
26,"Williams, Luke",23y 244d,46 (18-0-28 39.13%),10 (0.22),←,
13,"Yze, Adem",25y 343d,187 (80-0-107 42.78%),135 (0.72),←,
Totals,Totals,24y 6d,1657 (718-1-938 43.33%),1317 (0.79),,
C,"Daniher, Neale",42y 196d,140 (66-0-74 47.14%),,←,
