West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",5,3,1,6,1,1.0,,3.0,,1.0,,4.0,,2.0,,2.0,4.0,,1.0,2.0,,,92.0
28,"Cole, Tom",10,6,3,13,,,,5.0,3.0,1.0,,,,,,2.0,11.0,,,5.0,1.0,,83.0
15,"Cripps, Jamie",14,4,11,25,5,2.0,,4.0,,5.0,2.0,3.0,,3.0,3.0,9.0,16.0,1.0,2.0,3.0,,1.0,87.0
27,"Darling, Jack",6,4,6,12,1,,,5.0,1.0,3.0,,1.0,3.0,1.0,,9.0,5.0,1.0,1.0,1.0,,,95.0
14,"Duggan, Liam",16,8,3,19,,,,,4.0,4.0,,5.0,,2.0,,4.0,15.0,,,1.0,,,86.0
42,"Edwards, Harry",5,3,2,7,,,,1.0,3.0,,,,,,,2.0,5.0,,,8.0,,,80.0
16,"Edwards, Luke",12,6,7,19,,,,2.0,2.0,,2.0,2.0,,,,6.0,13.0,,,1.0,,,83.0
3,"Gaff, Andrew",21,8,13,34,,,,,,5.0,1.0,2.0,,1.0,2.0,3.0,31.0,,,1.0,1.0,2.0,93.0
25,"Hurn, Shannon",23,9,1,24,,,,4.0,5.0,6.0,,1.0,2.0,,,4.0,14.0,2.0,,,1.0,,85.0
11,"Kelly, Tim",15,3,11,26,,,,5.0,2.0,4.0,6.0,2.0,1.0,1.0,,12.0,13.0,,,,,,81.0
7,"Langdon, Zac",3,6,12,15,,1.0,,3.0,,1.0,,3.0,,3.0,,4.0,10.0,,2.0,1.0,,,81.0
20,"McGovern, Jeremy",14,10,5,19,,,,,5.0,,,2.0,2.0,1.0,,7.0,11.0,1.0,,8.0,,,82.0
9,"Naitanui, Nic",4,1,7,11,,,32.0,2.0,,2.0,7.0,,1.0,,,11.0,,1.0,,5.0,1.0,,68.0
30 ↑,"Nelson, Jackson",,,1,1,,,,1.0,,,,,,,,,1.0,,,2.0,,,7.0
21,"Petruccelle, Jack",14,8,6,20,2,2.0,,1.0,,4.0,,,1.0,,,5.0,14.0,,,1.0,1.0,1.0,74.0
35,"Rotham, Josh",7,6,5,12,,,,2.0,3.0,1.0,,2.0,,2.0,,6.0,7.0,2.0,,4.0,1.0,,90.0
1,"Ryan, Liam",14,10,2,16,3,4.0,,2.0,,4.0,,1.0,,,,3.0,12.0,2.0,5.0,,2.0,1.0,80.0
4,"Sheed, Dom",11,4,6,17,,,,,3.0,4.0,2.0,1.0,1.0,,,6.0,11.0,,,,,1.0,80.0
5,"Sheppard, Brad",13,9,6,19,,,,2.0,3.0,2.0,,,1.0,,,3.0,15.0,1.0,,2.0,,,94.0
13 ↓,"Shuey, Luke",11,1,5,16,,,,5.0,,4.0,4.0,3.0,2.0,2.0,,7.0,9.0,,,,,2.0,56.0
36,"West, Connor",13,4,6,19,,1.0,,4.0,1.0,2.0,3.0,5.0,2.0,2.0,,13.0,6.0,1.0,,,,,79.0
32,"Williams, Bailey",3,2,2,5,1,,8.0,2.0,,1.0,,2.0,,2.0,,1.0,4.0,1.0,,5.0,,,67.0
6,"Yeo, Elliot",11,3,11,22,1,1.0,,4.0,,6.0,8.0,2.0,2.0,1.0,1.0,12.0,11.0,,,3.0,,2.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,245,118,132,377,14,14.0,40.0,57.0,35.0,60.0,35.0,41.0,18.0,23.0,6.0,131.0,238.0,13.0,11.0,53.0,8.0,10.0,
Opposition,Opposition,228,105,165,393,8,8.0,27.0,58.0,45.0,44.0,32.0,42.0,23.0,18.0,,118.0,271.0,5.0,8.0,59.0,4.0,6.0,
