Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",19y 138d,18 (6-0-12 33.33%),16 (0.89),←,
5,"Boyd, Matthew",32y 227d,241 (110-2-129 46.06%),82 (0.34),←,
17,"Boyd, Tom",19y 232d,11 (5-0-6 45.45%),9 (0.82),2 (2-0-0 100.00%),1 (0.50)
49,"Cordy, Ayce",24y 248d,21 (9-0-12 42.86%),13 (0.62),←,
8,"Crameri, Stewart",26y 244d,81 (40-1-40 50.00%),135 (1.67),24 (9-0-15 37.50%),39 (1.63)
6,"Dahlhaus, Luke",22y 233d,73 (26-0-47 35.62%),70 (0.96),←,
29,"Dickson, Tory",27y 197d,36 (12-0-24 33.33%),54 (1.50),←,
44,"Goodes, Brett",31y 53d,17 (6-0-11 35.29%),2 (0.12),←,
1,"Grant, Jarrad",25y 279d,64 (31-0-33 48.44%),73 (1.14),←,
22,"Honeychurch, Mitch",20y 40d,5 (4-0-1 80.00%),3 (0.60),←,
39,"Johannisen, Jason",22y 154d,29 (9-0-20 31.03%),7 (0.24),←,
46,"Jong, Lin",21y 311d,12 (4-0-8 33.33%),4 (0.33),←,
11,"Macrae, Jack",20y 251d,36 (13-0-23 36.11%),12 (0.33),←,
27,"Minson, Will",30y,181 (86-1-94 47.79%),77 (0.43),←,
38,"Morris, Dale",32y 103d,195 (102-2-91 52.82%),3 (0.02),←,
2,"Murphy, Robert",32y 306d,273 (117-4-152 43.59%),171 (0.63),←,
42,"Picken, Liam",28y 253d,131 (57-0-74 43.51%),34 (0.26),←,
23,"Roughead, Jordan",24y 159d,74 (28-0-46 37.84%),12 (0.16),←,
9,"Stringer, Jake",20y 351d,30 (11-0-19 36.67%),43 (1.43),←,
32,"Talia, Michael",22y 59d,18 (5-0-13 27.78%),1 (0.06),←,
3,"Wallis, Mitch",22y 169d,58 (20-0-38 34.48%),16 (0.28),←,
10,"Wood, Easton",25y 219d,67 (30-0-37 44.78%),9 (0.13),←,
Totals,Totals,25y 76d,1671 (731-10-930 43.75%),846 (0.51),,
C,"Beveridge, Luke",44y 231d,2 (2-0-0 100.00%),,←,
