Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
46,"Biggs, Shane",22y 47d,3 (1-0-2 33.33%),,←,
14,"Bird, Craig",24y 243d,110 (65-2-43 60.00%),47 (0.43),←,
24,"Bolton, Jude",33y 190d,325 (184-5-136 57.38%),196 (0.60),←,
7,"Cunningham, Harry",19y 289d,6 (4-0-2 66.67%),4 (0.67),←,
13,"Everitt, Andrejs",24y 192d,79 (51-3-25 66.46%),32 (0.41),43 (29-2-12 69.77%),24 (0.56)
39,"Grundy, Heath",27y 111d,139 (82-2-55 59.71%),22 (0.16),←,
4,"Hannebery, Dan",22y 209d,101 (63-2-36 63.37%),43 (0.43),←,
15,"Jack, Kieren",26y 85d,139 (79-3-57 57.91%),102 (0.73),←,
32,"Jetta, Lewis",24y 140d,78 (49-2-27 64.10%),71 (0.91),←,
12,"Kennedy, Josh",25y 93d,111 (67-2-42 61.26%),67 (0.60),98 (62-2-34 64.29%),63 (0.64)
9,"Malceski, Nick",29y 37d,151 (97-2-52 64.90%),59 (0.39),←,
21,"McGlynn, Ben",28y 46d,125 (72-2-51 58.40%),141 (1.13),81 (49-2-30 61.73%),113 (1.40)
3,"McVeigh, Jarrad",28y 167d,219 (130-4-85 60.27%),157 (0.72),←,
41,"Mumford, Shane",27y 78d,100 (69-2-29 70.00%),39 (0.39),79 (52-2-25 67.09%),36 (0.46)
5,"OKeefe, Ryan",32y 240d,282 (163-4-115 58.51%),260 (0.92),←,
26,"Parker, Luke",20y 331d,57 (36-1-20 64.04%),35 (0.61),←,
38,"Pyke, Mike",29y 181d,71 (43-1-27 61.27%),41 (0.58),←,
43,"Rampe, Dane",23y 111d,23 (14-1-8 63.04%),1 (0.04),←,
25,"Richards, Ted",30y 253d,206 (121-4-81 59.71%),32 (0.16),173 (102-4-67 60.12%),13 (0.08)
16,"Rohan, Gary",22y 106d,27 (15-1-11 57.41%),23 (0.85),←,
40,"Smith, Nick",25y 101d,98 (58-2-38 60.20%),9 (0.09),←,
18,"White, Jesse",25y 255d,71 (35-2-34 50.70%),73 (1.03),←,
Totals,Totals,26y 27d,2521 (1498-47-976 59.42%),1454 (0.58),,
C,"Longmire, John",42y 264d,74 (48-2-24 66.22%),,←,
