Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
42,"Arnott, Simon",11,6,2,13,1,1.0,,1.0,,,,,,,,,,,,,,,
30,"Bayes, Mark",10,,2,12,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
13,"Brunton, Neil",4,,3,7,,,,3.0,,,,,,,,,,,,,,,
27,"Chapman, Wade",3,1,5,8,,,,1.0,,,,,,,,,,,,,,,
8,"Cresswell, Daryn",11,5,12,23,2,,,2.0,,,,,2.0,,,,,,,,,,
5,"Daniels, Jayson",11,1,8,19,,,,1.0,,,,,2.0,,,,,,,,,,
18,"Direen, Scott",7,1,9,16,,,,,,,,,1.0,,,,,,,,,,
6,"Dunkley, Andrew",3,1,5,8,,,,1.0,,,,,1.0,,,,,,,,,,
29,"Garlick, Simon",10,3,2,12,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
25,"Gray, Troy",5,2,3,8,,,,,,,,,,1.0,,,,,,,,,
11,"Kappler, Darren",4,1,2,6,,,,,,,,,,,,,,,,,,,
14,"Kelly, Paul",11,4,3,14,1,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Kickett, Derek",3,2,5,8,,,,,,,,,,1.0,,,,,,,,,
3,"Lewis, Dale",11,8,6,17,,1.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Lockett, Tony",11,9,2,13,5,4.0,,2.0,,,,,,1.0,,,,,,,,,
2,"McRae, Dean",12,6,6,18,,,,1.0,,,,,2.0,1.0,,,,,,,,,
17,"Mooney, Jason",4,3,2,6,,,7.0,1.0,,,,,,1.0,,,,,,,,,
38,"OLoughlin, Michael",5,2,4,9,1,,,1.0,,,,,,,,,,,,,,,
16,"Rocca, Anthony",5,4,3,8,,1.0,6.0,1.0,,,,,,,,,,,,,,,
1,"Roos, Paul",10,2,12,22,,,,2.0,,,,,1.0,,,,,,,,,,
7,"Seymour, Brad",4,3,9,13,1,,,3.0,,,,,,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,64,105,260,11,11.0,15.0,27.0,,,,,15.0,12.0,,,,,,,,,
Opposition,Opposition,185,80,124,309,15,12.0,28.0,25.0,,,,,12.0,15.0,6.0,,,,,,,,
