Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",11,3,1,12,,,2.0,,,,,,1.0,,,,,,,,,,
13,"Brunton, Neil",10,3,5,15,,,,3.0,,,,,1.0,,,,,,,,,,
21,"Bryce, Paul",12,8,2,14,2,,7.0,,,,,,1.0,1.0,,,,,,,,,
28,"Cresswell, Daryn",16,6,4,20,,2.0,,,,,,,,2.0,,,,,,,,,
6,"Dunkley, Andrew",3,,4,7,,,3.0,1.0,,,,,,,,,,,,,,,
48,"Gray, Troy",3,3,9,12,1,,,,,,,,,,,,,,,,,,
47,"Higgins, Leon",5,1,,5,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
14,"Kelly, Paul",10,2,3,13,1,,,3.0,,,,,2.0,2.0,,,,,,,,,
1,"Lawson, Jamie",10,1,9,19,,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,,
3,"Lewis, Dale",20,5,6,26,,2.0,,,,,,,2.0,2.0,,,,,,,,,
48,"McMahon, Gavin",11,1,5,16,,,1.0,,,,,,,1.0,,,,,,,,,
4,"McRae, Dean",16,5,5,21,1,,,2.0,,,,,2.0,3.0,,,,,,,,,
8,"Minton-Connell, Simon",10,6,,10,4,4.0,,,,,,,1.0,,,,,,,,,,
17,"Mooney, Jason",8,7,9,17,1,,3.0,1.0,,,,,,3.0,,,,,,,,,
23,"Neill, Robert",7,4,4,11,1,,,3.0,,,,,,3.0,,,,,,,,,
44,"Osborne, Richard",9,3,3,12,,,,1.0,,,,,1.0,2.0,,,,,,,,,
22,"Rose, Gavin",7,3,8,15,,,16.0,1.0,,,,,1.0,3.0,,,,,,,,,
45,"Stafford, Greg",3,1,4,7,1,,4.0,,,,,,1.0,1.0,,,,,,,,,
10,"Watters, Scott",10,6,10,20,1,1.0,,,,,,,1.0,,,,,,,,,,
9,"Werner, Michael",7,3,3,10,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,71,94,282,14,14.0,36.0,19.0,,,,,18.0,27.0,1.0,,,,,,,,
Opposition,Opposition,179,45,85,264,25,10.0,20.0,34.0,,,,,27.0,18.0,5.0,,,,,,,,
