North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
33,"Allison, Brett",11,1,5,16,,,,2.0,,,,,,1.0,,,,,,,,,
11,"Angus, Warwick",2,,,2,,,,1.0,,,,,,1.0,,,,,,,,,
14,"Buckley, Ben",12,6,4,16,1,,,4.0,,,,,3.0,2.0,,,,,,,,,
18,"Carey, Wayne",10,7,3,13,1,3.0,,,,,,,1.0,4.0,,,,,,,,,
23,"Clarkson, Alastair",13,5,9,22,,1.0,,,,,,,3.0,1.0,,,,,,,,,
27,"Crocker, Darren",7,4,3,10,,,,1.0,,,,,2.0,,,,,,,,,,
29,"German, Peter",15,4,7,22,3,2.0,,,,,,,2.0,1.0,,,,,,,,,
26,"Harris, Darren",5,1,,5,1,,2.0,2.0,,,,,2.0,,,,,,,,,,
34,"Hepburn, Mark",10,3,4,14,,3.0,7.0,2.0,,,,,4.0,3.0,,,,,,,,,
9,"Larkin, Matthew",10,5,9,19,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
35,"Longmire, John",7,2,6,13,2,1.0,2.0,,,,,,,4.0,,,,,,,,,
4,"Martyn, Mick",3,1,4,7,,,,2.0,,,,,1.0,1.0,,,,,,,,,
16,"McCarthy, John",13,2,5,18,,,2.0,1.0,,,,,,2.0,,,,,,,,,
19,"McRae, Dean",10,1,2,12,,,,3.0,,,,,,1.0,,,,,,,,,
28,"Pickering, Liam",9,1,5,14,,,,1.0,,,,,1.0,2.0,,,,,,,,,
3,"Rock, Anthony",13,1,6,19,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
2,"Schwass, Wayne",7,3,4,11,,,,2.0,,,,,,1.0,,,,,,,,,
15,"Smith, Ross",9,4,5,14,,,,5.0,,,,,1.0,1.0,,,,,,,,,
7,"Steele, Darren",11,3,4,15,1,2.0,,,,,,,1.0,3.0,,,,,,,,,
46,"Stevens, Anthony",10,2,7,17,,,,2.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,56,92,279,10,18.0,13.0,32.0,,,,,26.0,31.0,,,,,,,,,
Opposition,Opposition,220,82,108,328,16,12.0,19.0,25.0,,,,,31.0,26.0,6.0,,,,,,,,
