Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Abernethy, Bruce",17,6,2,19,,,,,,,,,1.0,2.0,,,,,,,,,
14,"Bartlett, Allan",13,5,8,21,,,,,,,,,2.0,2.0,,,,,,,,,
26,"Bickley, Mark",9,2,11,20,,2.0,,2.0,,,,,1.0,4.0,,,,,,,,,
30,"Fielke, Grantley",19,3,6,25,,,,,,,,,3.0,,,,,,,,,,
3,"Hart, Darel",9,4,6,15,,,,,,,,,,2.0,,,,,,,,,
17,"Hodges, Scott",,,2,2,,,1.0,1.0,,,,,,,,,,,,,,,
19,"Hughes, Danny",7,4,2,9,1,1.0,2.0,,,,,,2.0,2.0,,,,,,,,,
35,"Jameson, Rod",1,,4,5,,1.0,,1.0,,,,,,,,,,,,,,,
2,"Jarman, Andrew",3,,3,6,,,,,,,,,2.0,,,,,,,,,,
20,"Klug, John",9,7,11,20,1,,1.0,,,,,,,1.0,,,,,,,,,
13,"Lee, Scott",16,5,6,22,,,,2.0,,,,,2.0,2.0,,,,,,,,,
32,"Lindsay, Bruce",9,5,6,15,,,,1.0,,,,,1.0,1.0,,,,,,,,,
16,"Marshall, David",19,5,6,25,,,,,,,,,1.0,1.0,,,,,,,,,
18,"Maynard, Rodney",7,4,8,15,,,,,,,,,1.0,1.0,,,,,,,,,
10,"McDermott, Chris",12,3,11,23,,,,2.0,,,,,1.0,1.0,,,,,,,,,
11,"McGuinness, Tony",7,,5,12,,1.0,,,,,,,2.0,2.0,,,,,,,,,
25,"Mickan, Mark",7,15,13,20,,,6.0,2.0,,,,,,1.0,,,,,,,,,
22,"Murphy, Michael",4,3,1,5,2,,,,,,,,,1.0,,,,,,,,,
7,"Smart, Nigel",8,4,5,13,,,,2.0,,,,,2.0,2.0,,,,,,,,,
12,"Tregenza, Simon",12,4,3,15,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,79,119,307,4,7.0,10.0,14.0,,,,,22.0,26.0,,,,,,,,,
Opposition,Opposition,249,97,168,417,24,18.0,19.0,22.0,,,,,26.0,22.0,6.0,,,,,,,,
