Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",23y 227d,43 (24-2-17 58.14%),3 (0.07),←,
12,"Buzza, Wylie",21y 149d,3 (2-1-0 83.33%),3 (1.00),←,
5,"Cockatoo, Nakia",20y 279d,31 (20-1-10 66.13%),24 (0.77),←,
35,"Dangerfield, Patrick",27y 115d,196 (111-1-84 56.89%),222 (1.13),42 (30-1-11 72.62%),59 (1.40)
22,"Duncan, Mitch",26y 49d,153 (113-1-39 74.18%),115 (0.75),←,
29,"Guthrie, Cameron",24y 344d,123 (82-2-39 67.48%),37 (0.30),←,
26,"Hawkins, Tom",29y 8d,206 (153-2-51 74.76%),430 (2.09),←,
25,"Henderson, Lachie",27y 227d,151 (74-2-75 49.67%),110 (0.73),34 (24-1-9 72.06%),6 (0.18)
8,"Kolodjashnij, Jake",21y 354d,40 (27-2-11 70.00%),,←,
13,"Lonergan, Tom",33y 73d,203 (147-3-53 73.15%),55 (0.27),←,
4,"Mackie, Andrew",32y 356d,273 (203-2-68 74.73%),99 (0.36),←,
27,"Menegola, Sam",25y 144d,23 (16-1-6 71.74%),13 (0.57),←,
21,"Murdoch, Jordan",25y 128d,87 (58-2-27 67.82%),60 (0.69),←,
3,"Parfitt, Brandan",19y 93d,9 (8-0-1 88.89%),6 (0.67),←,
34,"Parsons, James",20y 108d,14 (9-1-4 67.86%),11 (0.79),←,
14,"Selwood, Joel",29y 64d,245 (187-1-57 76.53%),144 (0.59),←,
16,"Selwood, Scott",27y 124d,147 (76-1-70 52.04%),39 (0.27),12 (9-0-3 75.00%),2 (0.17)
9,"Smith, Zac",27y 157d,102 (39-1-62 38.73%),48 (0.47),37 (26-1-10 71.62%),17 (0.46)
44,"Stewart, Tom",24y 136d,14 (10-0-4 71.43%),2 (0.14),←,
7,"Taylor, Harry",31y 47d,222 (165-2-55 74.77%),61 (0.27),←,
40,"Thurlow, Jackson",23y 123d,36 (22-1-13 62.50%),8 (0.22),←,
2,"Tuohy, Zach",27y 231d,138 (60-2-76 44.20%),46 (0.33),18 (12-1-5 69.44%),6 (0.33)
Totals,Totals,25y 327d,2459 (1606-31-822 65.31%),1536 (0.62),,
C,"Scott, Chris",41y 87d,160 (114-2-44 71.88%),,←,
