Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",32y 288d,199 (111-1-87 56.03%),801 (4.03),193 (106-1-86 55.18%),791 (4.10)
3,"Bairstow, Mark",30y 357d,136 (80-1-55 59.19%),163 (1.20),←,
6,"Barnes, John",25y 45d,58 (30-1-27 52.59%),22 (0.38),46 (24-0-22 52.17%),10 (0.22)
9,"Breuer, Shayne",21y 309d,14 (7-0-7 50.00%),12 (0.86),←,
16,"Brownless, Bill",27y 169d,144 (78-1-65 54.51%),343 (2.38),←,
2,"Colbert, Leigh",19y 39d,18 (11-0-7 61.11%),2 (0.11),←,
7,"Couch, Paul",29y 362d,198 (112-0-86 56.57%),171 (0.86),←,
28,"Darcy, Tim",30y 182d,168 (89-0-79 52.98%),71 (0.42),←,
14,"Handley, Steven",23y 358d,41 (24-0-17 58.54%),23 (0.56),←,
42,"Hickmott, Adrian",22y 108d,25 (14-0-11 56.00%),11 (0.44),←,
29,"Hinkley, Ken",27y 289d,107 (59-0-48 55.14%),66 (0.62),96 (55-0-41 57.29%),45 (0.47)
32,"Hocking, Garry",25y 281d,133 (74-1-58 56.02%),129 (0.97),←,
1,"Hocking, Steve",29y 179d,192 (103-0-89 53.65%),10 (0.05),←,
21,"Mansfield, Michael",22y 342d,64 (35-0-29 54.69%),42 (0.66),←,
17,"McGrath, Tim",23y 282d,67 (40-0-27 59.70%),4 (0.06),60 (36-0-24 60.00%),4 (0.07)
20,"OReilly, Stephen",21y 249d,27 (14-0-13 51.85%),5 (0.19),←,
15,"Riccardi, Peter",21y 211d,50 (31-0-19 62.00%),38 (0.76),←,
37,"Simpson, Sean",24y 91d,52 (30-0-22 57.69%),8 (0.15),45 (29-0-16 64.44%),7 (0.16)
10,"Tanner, Grant",23y 357d,7 (3-0-4 42.86%),2 (0.29),←,
11,"Tudor, Leigh",24y 294d,26 (12-0-14 46.15%),21 (0.81),18 (9-0-9 50.00%),15 (0.83)
4,"Wills, Andrew",22y 194d,48 (31-0-17 64.58%),37 (0.77),←,
Totals,Totals,25y 133d,1774 (988-5-781 55.69%),1981 (1.12),,
C,"Blight, Malcolm",44y 150d,150 (86-0-64 57.33%),,134 (80-0-54 59.70%),
