Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Adams, Taylor",10,1,13,23,,,,4.0,,2.0,6.0,1.0,3.0,1.0,,11.0,12.0,,,1.0,,,83.0
10,"Brogan, Dean",3,4,10,13,,,8.0,,1.0,3.0,2.0,1.0,3.0,,,6.0,7.0,1.0,,2.0,,,73.0
21,"Buntine, Matt",9,3,6,15,,2.0,,3.0,3.0,2.0,1.0,1.0,,,,5.0,9.0,1.0,2.0,3.0,,,87.0
24,"Clifton, Steve",7,2,7,14,,,,3.0,,4.0,3.0,1.0,2.0,1.0,,4.0,7.0,,,1.0,,2.0,81.0
11 ↓,"Cornes, Chad",4,3,5,9,,,,3.0,,1.0,,3.0,2.0,1.0,,4.0,6.0,,,4.0,,,56.0
1,"Davis, Phil",6,7,6,12,,,,2.0,2.0,1.0,,5.0,1.0,2.0,,5.0,7.0,3.0,,5.0,,,96.0
4,"Folau, Israel",5,2,4,9,1,1.0,4.0,2.0,1.0,2.0,2.0,1.0,,1.0,,5.0,5.0,,1.0,1.0,,1.0,78.0
26,"Giles, Jonathan",9,4,5,14,3,,23.0,,,,3.0,6.0,1.0,2.0,,6.0,7.0,1.0,3.0,3.0,,1.0,92.0
35,"Greene, Toby",22,2,16,38,1,2.0,,2.0,,6.0,8.0,11.0,2.0,3.0,1.0,17.0,23.0,,,1.0,,1.0,80.0
2,"Hampton, Curtly",13,3,4,17,,,,1.0,4.0,,,3.0,,2.0,,4.0,11.0,,,1.0,,,83.0
19,"Haynes, Nick",10,4,5,15,,,,3.0,2.0,2.0,1.0,3.0,1.0,1.0,,5.0,9.0,,,2.0,,,90.0
36,"Hombsch, Jack",6,2,3,9,,,,3.0,2.0,,,2.0,,1.0,,4.0,5.0,1.0,,4.0,,,87.0
33,"Hoskin-Elliott, Will",12,6,1,13,,,,2.0,1.0,2.0,1.0,5.0,2.0,,,5.0,9.0,1.0,,,1.0,,82.0
40,"Kennedy, Adam",7,5,10,17,,,,1.0,2.0,1.0,,1.0,1.0,,,3.0,13.0,,,1.0,,,86.0
38,"McDonald, James",6,2,3,9,,,,1.0,,3.0,1.0,1.0,,,,4.0,5.0,,,2.0,,,79.0
7,"Palmer, Rhys",8,3,11,19,3,1.0,2.0,2.0,1.0,2.0,2.0,,,,,8.0,11.0,,3.0,2.0,,,88.0
6,"Power, Luke",8,2,11,19,,,,,,1.0,3.0,3.0,2.0,1.0,,12.0,8.0,,,3.0,,,90.0
9,"Scully, Tom",12,2,13,25,,1.0,,1.0,2.0,4.0,2.0,2.0,,2.0,,9.0,17.0,,,2.0,,,89.0
34 ↑,"Smith, Devon",4,,2,6,,,,2.0,,1.0,2.0,1.0,1.0,,,3.0,3.0,,,1.0,,,35.0
17,"Treloar, Adam",12,6,11,23,1,,,3.0,1.0,5.0,2.0,,,,,4.0,18.0,,,1.0,3.0,1.0,86.0
29,"Tyson, Dom",13,5,13,26,1,,,2.0,1.0,3.0,4.0,6.0,,2.0,,9.0,17.0,,1.0,,1.0,,89.0
8,"Ward, Callan",14,2,16,30,1,1.0,2.0,3.0,1.0,10.0,7.0,2.0,3.0,,2.0,16.0,14.0,,,,,2.0,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,70,175,375,11,11.0,39.0,43.0,24.0,55.0,50.0,59.0,24.0,20.0,3.0,149.0,223.0,8.0,10.0,40.0,5.0,8.0,
Opposition,Opposition,240,117,178,418,16,9.0,32.0,52.0,40.0,47.0,25.0,60.0,21.0,24.0,3.0,135.0,283.0,11.0,6.0,50.0,26.0,10.0,
