Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",23y 99d,67 (36-1-30 54.48%),31 (0.46),←,
24,"Bolton, Jude",32y 45d,284 (155-4-125 55.28%),150 (0.53),←,
13,"Everitt, Andrejs",23y 47d,51 (31-2-18 62.75%),20 (0.39),15 (9-1-5 63.33%),12 (0.80)
37,"Goodes, Adam",32y 112d,304 (166-4-134 55.26%),359 (1.18),←,
39,"Grundy, Heath",25y 332d,95 (53-1-41 56.32%),19 (0.20),←,
4,"Hannebery, Dan",21y 65d,57 (33-1-23 58.77%),17 (0.30),←,
15,"Jack, Kieren",24y 306d,94 (49-2-43 53.19%),53 (0.56),←,
32,"Jetta, Lewis",22y 361d,45 (27-1-17 61.11%),28 (0.62),←,
34,"Johnson, Alex",20y 58d,25 (17-0-8 68.00%),1 (0.04),←,
12,"Kennedy, Josh",23y 314d,66 (37-1-28 56.82%),30 (0.45),53 (32-1-20 61.32%),26 (0.49)
9,"Malceski, Nick",27y 258d,109 (70-1-38 64.68%),50 (0.46),←,
29,"Mattner, Martin",29y 267d,196 (112-2-82 57.65%),39 (0.20),98 (52-2-44 54.08%),25 (0.26)
21,"McGlynn, Ben",26y 267d,87 (49-1-37 56.90%),87 (1.00),43 (26-1-16 61.63%),59 (1.37)
3,"McVeigh, Jarrad",27y 22d,174 (100-3-71 58.33%),128 (0.74),←,
5,"OKeefe, Ryan",31y 96d,237 (133-3-101 56.75%),234 (0.99),←,
26,"Parker, Luke",19y 187d,18 (12-0-6 66.67%),8 (0.44),←,
20,"Reid, Sam",20y 124d,29 (18-1-10 63.79%),27 (0.93),←,
25,"Richards, Ted",29y 109d,161 (91-3-67 57.45%),31 (0.19),128 (72-3-53 57.42%),12 (0.09)
30,"Roberts-Thomson, Lewis",28y 234d,151 (86-1-64 57.28%),28 (0.19),←,
1,"Seaby, Mark",27y 364d,118 (73-1-44 62.29%),68 (0.58),16 (11-1-4 71.88%),4 (0.25)
2,"Shaw, Rhyce",30y 196d,167 (86-1-80 51.80%),40 (0.24),73 (38-1-34 52.74%),20 (0.27)
40,"Smith, Nick",23y 322d,55 (28-1-26 51.82%),8 (0.15),←,
Totals,Totals,26y 8d,2590 (1462-35-1093 56.45%),1456 (0.56),,
C,"Longmire, John",41y 120d,29 (18-1-10 63.79%),,←,
