Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",12,6,3,15,1,3.0,,2.0,,,,,,1.0,,,,,,,,,
10,"Ashcroft, Marcus",11,4,11,22,1,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
34,"Bamford, Scott",10,1,1,11,1,,,2.0,,,,,,1.0,,,,,,,,,
26,"Barker, John",5,4,,5,,1.0,,1.0,,,,,,1.0,,,,,,,,,
36,"Bradshaw, Daniel",6,3,2,8,3,,,,,,,,,,,,,,,,,,
1,"Champion, Richard",15,6,2,17,1,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,
5,"Chapman, Nathan",12,4,3,15,,,,1.0,,,,,,2.0,,,,,,,,,
14,"Dickfos, Danny",6,3,5,11,,,,3.0,,,,,1.0,,,,,,,,,,
6,"Fletcher, Adrian",9,3,11,20,,2.0,1.0,4.0,,,,,2.0,3.0,,,,,,,,,
8,"Gowers, Andrew",14,6,1,15,,,,,,,,,1.0,,,,,,,,,,
21,"Green, Brent",,,,,,,,,,,,,,,,,,,,,,,
2,"Johnson, Chris",13,5,6,19,,,,1.0,,,,,1.0,1.0,,,,,,,,,
27,"Keating, Clark",14,7,6,20,,,16.0,2.0,,,,,1.0,1.0,3.0,,,,,,,,
44,"Lappin, Nigel",14,6,6,20,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,
15,"Lawrence, Steven",7,2,2,9,1,,,2.0,,,,,1.0,2.0,,,,,,,,,
23,"Leppitsch, Justin",8,4,1,9,4,2.0,,,,,,,1.0,,,,,,,,,,
11,"Lynch, Alastair",5,5,7,12,,,1.0,1.0,,,,,,4.0,,,,,,,,,
42,"Lynch, Tristan",12,6,6,18,,,,7.0,,,,,1.0,1.0,,,,,,,,,
4,"McRae, Craig",6,2,6,12,1,,,3.0,,,,,,,,,,,,,,,
28,"Robbins, Ben",8,2,14,22,,,,6.0,,,,,,,,,,,,,,,
33,"White, Darryl",7,4,11,18,,1.0,,3.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,83,104,298,13,15.0,19.0,44.0,,,,,13.0,25.0,3.0,,,,,,,,
Opposition,Opposition,182,62,109,291,13,15.0,22.0,18.0,,,,,25.0,13.0,3.0,,,,,,,,
