Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
4,"Ablett, Gary",36y 56d,351 (189-2-160 54.13%),442 (1.26),241 (154-2-85 64.32%),318 (1.32)
24,"Bews, Jed",26y 208d,88 (50-2-36 57.95%),10 (0.11),←,
46,"Blicavs, Mark",29y 103d,164 (108-2-54 66.46%),36 (0.22),←,
40,"Dahlhaus, Luke",27y 323d,184 (91-0-93 49.46%),128 (0.70),30 (21-0-9 70.00%),18 (0.60)
35,"Dangerfield, Patrick",30y 95d,254 (147-1-106 58.07%),287 (1.13),100 (66-1-33 66.50%),124 (1.24)
22,"Duncan, Mitch",29y 29d,209 (149-1-59 71.53%),151 (0.72),←,
28,"Fort, Darcy",26y 338d,7 (5-0-2 71.43%),6 (0.86),←,
29,"Guthrie, Cameron",27y 325d,167 (109-2-56 65.87%),54 (0.32),←,
26,"Hawkins, Tom",31y 354d,262 (187-2-73 71.76%),565 (2.16),←,
38,"Henry, Jack",21y 315d,51 (32-0-19 62.75%),8 (0.16),←,
8,"Kolodjashnij, Jake",24y 335d,96 (62-2-32 65.63%),,←,
27,"Menegola, Sam",28y 124d,71 (45-1-25 64.08%),53 (0.75),←,
32,"Miers, Gryan",21y 101d,31 (21-0-10 67.74%),34 (1.10),←,
19,"Narkle, Quinton",22y 219d,17 (9-0-8 52.94%),10 (0.59),←,
42,"OConnor, Mark",23y 174d,36 (23-0-13 63.89%),2 (0.06),←,
3,"Parfitt, Brandan",22y 73d,58 (41-0-17 70.69%),29 (0.50),←,
17,"Ratugolea, Esava",21y 351d,34 (24-0-10 70.59%),25 (0.74),←,
23,"Rohan, Gary",29y 32d,131 (87-1-43 66.79%),128 (0.98),25 (17-0-8 68.00%),32 (1.28)
14,"Selwood, Joel",32y 44d,301 (220-1-80 73.26%),160 (0.53),←,
37,"Simpson, Sam",22y 25d,7 (4-1-2 64.29%),2 (0.29),←,
7,"Taylor, Harry",34y 27d,266 (194-2-70 73.31%),75 (0.28),←,
2,"Tuohy, Zach",30y 212d,192 (92-2-98 48.44%),59 (0.31),72 (44-1-27 61.81%),19 (0.26)
Totals,Totals,27y 109d,2977 (1889-22-1066 63.45%),2264 (0.76),,
C,"Scott, Chris",44y 67d,221 (152-2-67 69.23%),,←,
