Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
24,"Bews, Jed",23y 162d,36 (20-1-15 56.94%),2 (0.06),←,
46,"Blicavs, Mark",26y 58d,100 (68-1-31 68.50%),29 (0.29),←,
31,"Cunico, Jordan",21y 18d,1 (1-0-0 100.00%),,←,
35,"Dangerfield, Patrick",27y 50d,188 (106-0-82 56.38%),206 (1.10),34 (25-0-9 73.53%),43 (1.26)
22,"Duncan, Mitch",25y 349d,145 (108-0-37 74.48%),111 (0.77),←,
29,"Guthrie, Cameron",24y 279d,115 (77-1-37 67.39%),36 (0.31),←,
26,"Hawkins, Tom",28y 308d,199 (148-1-50 74.62%),415 (2.09),←,
25,"Henderson, Lachie",27y 162d,144 (70-1-73 48.96%),110 (0.76),27 (20-0-7 74.07%),6 (0.22)
8,"Kolodjashnij, Jake",21y 289d,32 (22-1-9 70.31%),,←,
11,"Lang, Darcy",21y 185d,39 (23-1-15 60.26%),30 (0.77),←,
4,"Mackie, Andrew",32y 291d,267 (199-1-67 74.72%),99 (0.37),←,
27,"Menegola, Sam",25y 79d,15 (11-0-4 73.33%),11 (0.73),←,
10,"Menzel, Daniel",25y 254d,50 (41-0-9 82.00%),91 (1.82),←,
32,"Motlop, Steven",26y 74d,122 (82-1-39 67.62%),165 (1.35),←,
21,"Murdoch, Jordan",25y 63d,79 (53-1-25 67.72%),54 (0.68),←,
34,"Parsons, James",20y 43d,6 (4-0-2 66.67%),4 (0.67),←,
14,"Selwood, Joel",28y 364d,238 (182-1-55 76.68%),142 (0.60),←,
16,"Selwood, Scott",27y 59d,142 (73-1-68 51.76%),39 (0.27),7 (6-0-1 85.71%),2 (0.29)
9,"Smith, Zac",27y 92d,95 (35-0-60 36.84%),45 (0.47),30 (22-0-8 73.33%),14 (0.47)
44,"Stewart, Tom",24y 71d,9 (7-0-2 77.78%),2 (0.22),←,
7,"Taylor, Harry",30y 347d,214 (160-1-53 75.00%),52 (0.24),←,
2,"Tuohy, Zach",27y 166d,130 (55-1-74 42.69%),43 (0.33),10 (7-0-3 70.00%),3 (0.30)
Totals,Totals,25y 320d,2366 (1545-14-807 65.30%),1686 (0.71),,
C,"Scott, Chris",41y 22d,152 (109-1-42 72.04%),,←,
