Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
22,"Addison, Dylan",21y 298d,39 (26-1-12 67.95%),7 (0.18),←,
21,"Akermanis, Jason",32y 158d,309 (187-6-116 61.49%),408 (1.32),61 (36-2-23 60.66%),101 (1.66)
5,"Boyd, Matthew",26y 339d,133 (66-2-65 50.38%),47 (0.35),←,
17,"Cooney, Adam",23y 305d,128 (66-2-60 52.34%),123 (0.96),←,
4,"Cross, Daniel",26y 124d,128 (63-3-62 50.39%),23 (0.18),←,
10,"Eagleton, Nathan",30y 264d,254 (120-5-129 48.23%),210 (0.83),198 (94-3-101 48.23%),165 (0.83)
3,"Everitt, Andrejs",20y 141d,22 (13-1-8 61.36%),4 (0.18),←,
9,"Gilbee, Lindsay",28y 24d,157 (78-2-77 50.32%),94 (0.60),←,
16,"Griffen, Ryan",23y 5d,93 (55-1-37 59.68%),48 (0.52),←,
8,"Hahn, Mitch",28y 83d,155 (74-2-79 48.39%),141 (0.91),←,
40,"Harbrow, Jarrod",21y 14d,41 (23-1-17 57.32%),20 (0.49),←,
25,"Hargrave, Ryan",28y 6d,157 (74-4-79 48.41%),35 (0.22),←,
20,"Hill, Josh",20y 194d,37 (24-1-12 66.22%),41 (1.11),←,
15,"Hudson, Ben",30y 158d,96 (60-1-35 63.02%),9 (0.09),41 (28-1-12 69.51%),3 (0.07)
6,"Johnson, Brad",33y 14d,342 (165-7-170 49.27%),536 (1.57),←,
36,"Lake, Brian",27y 155d,140 (66-2-72 47.86%),14 (0.10),←,
27,"Minson, Will",24y 112d,84 (50-1-33 60.12%),45 (0.54),←,
38,"Morris, Dale",26y 215d,105 (61-2-42 59.05%),2 (0.02),←,
42,"Picken, Liam",23y,17 (11-0-6 64.71%),7 (0.41),←,
18,"Stack, Brennan",21y 67d,2 (2-0-0 100.00%),4 (2.00),←,
14,"Ward, Callan",19y 113d,21 (14-0-7 66.67%),14 (0.67),←,
12,"Williams, Tom",23y 15d,31 (17-1-13 56.45%),1 (0.03),←,
Totals,Totals,25y 161d,2491 (1315-45-1131 52.79%),1833 (0.74),,
C,"Eade, Rodney",51y 119d,263 (143-4-116 55.13%),,111 (62-2-47 56.76%),
