Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Blumfield, Justin",7,1,4,11,1,,,,1.0,4.0,,1.0,1.0,1.0,,6.0,6.0,,,,,,90.0
11,"Bowden, Joel",16,3,8,24,,1.0,,4.0,4.0,4.0,4.0,4.0,1.0,2.0,,10.0,13.0,,,3.0,3.0,,100.0
15,"Cameron, Leon",7,4,,7,,,,,,,1.0,1.0,,1.0,,1.0,6.0,,,,1.0,,81.0
9,"Campbell, Wayne",21,9,9,30,1,,,2.0,3.0,8.0,5.0,1.0,4.0,,1.0,9.0,21.0,1.0,1.0,2.0,,1.0,92.0
24,"Coughlan, Mark",10,2,11,21,1,1.0,1.0,4.0,1.0,3.0,5.0,3.0,4.0,1.0,,14.0,7.0,1.0,,3.0,4.0,,91.0
14,"Fiora, Aaron",7,6,7,14,,,,1.0,1.0,5.0,,1.0,2.0,,,4.0,11.0,,,1.0,2.0,,100.0
2,"Gaspar, Darren",4,3,5,9,1,,,1.0,1.0,1.0,,2.0,1.0,1.0,,4.0,5.0,,1.0,5.0,,,100.0
20,"Hall, Ray",10,6,4,14,2,2.0,14.0,4.0,,5.0,1.0,2.0,2.0,1.0,,7.0,9.0,1.0,2.0,2.0,,1.0,96.0
1,"Hilton, Rory",10,4,2,12,1,2.0,,2.0,1.0,3.0,1.0,2.0,1.0,,,4.0,8.0,2.0,1.0,1.0,2.0,,83.0
44,"Houlihan, Adam",12,4,3,15,,,,3.0,5.0,,1.0,3.0,1.0,,,5.0,10.0,,2.0,2.0,,,51.0
31,"Hyde, Chris",4,1,2,6,,,,2.0,,1.0,,,1.0,,,1.0,5.0,,,3.0,,,49.0
28,"Johnson, Kane",7,3,9,16,,,,4.0,2.0,2.0,1.0,2.0,1.0,,,7.0,8.0,1.0,,1.0,,,95.0
39,"Kellaway, Andrew",9,5,7,16,,,,2.0,,1.0,1.0,1.0,2.0,1.0,,7.0,7.0,1.0,,2.0,,,100.0
21,"King, Clinton",2,1,5,7,,,,,,,,,,,,2.0,5.0,,,1.0,,,43.0
35,"Newman, Chris",5,2,3,8,,,,2.0,2.0,,,1.0,,1.0,,3.0,5.0,,,7.0,,,87.0
12,"Richardson, Matthew",13,9,3,16,1,6.0,,,,2.0,,5.0,2.0,2.0,,9.0,9.0,4.0,6.0,,,1.0,97.0
18,"Rodan, David",5,3,4,9,,,,1.0,3.0,1.0,1.0,1.0,,,,5.0,4.0,1.0,,1.0,2.0,,100.0
4,"Rogers, Matthew",11,4,2,13,,,,1.0,,1.0,,4.0,,2.0,,1.0,13.0,,,1.0,,,81.0
10,"Stafford, Greg",8,6,7,15,,1.0,17.0,4.0,2.0,3.0,5.0,,2.0,,,8.0,6.0,1.0,1.0,,,1.0,85.0
32,"Tivendale, Greg",10,3,2,12,,1.0,,3.0,2.0,3.0,2.0,5.0,1.0,2.0,,5.0,7.0,,,1.0,,,93.0
41,"Vardy, Royce",,,2,2,,,,1.0,1.0,,2.0,1.0,2.0,1.0,,3.0,,,,1.0,,,18.0
36,"Zantuck, Ty",7,4,8,15,,1.0,,1.0,1.0,2.0,1.0,,1.0,,,7.0,8.0,,,2.0,,,68.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,83,107,292,8,18.0,32.0,42.0,30.0,49.0,31.0,40.0,29.0,16.0,1.0,122.0,173.0,13.0,14.0,39.0,14.0,4.0,
Opposition,Opposition,190,93,99,289,13,16.0,19.0,45.0,37.0,46.0,34.0,39.0,16.0,29.0,5.0,103.0,181.0,7.0,12.0,43.0,18.0,11.0,
