Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",22y 5d,11 (9-0-2 81.82%),,←,
23,"Franklin, Lance",29y 224d,244 (156-1-87 64.14%),780 (3.20),62 (47-0-15 75.81%),200 (3.23)
39,"Grundy, Heath",30y 100d,210 (133-2-75 63.81%),23 (0.11),←,
4,"Hannebery, Dan",25y 199d,167 (110-2-55 66.47%),81 (0.49),←,
5,"Heeney, Isaac",20y 128d,35 (25-0-10 71.43%),42 (1.20),←,
29,"Hewett, George",20y 256d,21 (17-0-4 80.95%),17 (0.81),←,
15,"Jack, Kieren",29y 74d,207 (130-3-74 63.53%),144 (0.70),←,
12,"Kennedy, Josh",28y 82d,180 (118-2-60 66.11%),112 (0.62),167 (113-2-52 68.26%),108 (0.65)
44,"Lloyd, Jake",22y 356d,66 (49-0-17 74.24%),17 (0.26),←,
31,"Marsh, Harrison",22y 241d,5 (3-0-2 60.00%),,←,
21,"McGlynn, Ben",31y 35d,168 (102-2-64 61.31%),191 (1.14),124 (79-2-43 64.52%),163 (1.31)
3,"McVeigh, Jarrad",31y 156d,285 (176-4-105 62.46%),192 (0.67),←,
14,"Mills, Callum",19y 161d,21 (15-0-6 71.43%),1 (0.05),←,
6,"Mitchell, Tom",23y 102d,62 (40-0-22 64.52%),35 (0.56),←,
35,"Naismith, Sam",24y 56d,10 (7-0-3 70.00%),2 (0.20),←,
41,"Papley, Tom",20y 59d,17 (13-0-4 76.47%),22 (1.29),←,
26,"Parker, Luke",23y 321d,124 (85-1-38 68.95%),99 (0.80),←,
24,"Rampe, Dane",26y 100d,95 (66-1-28 70.00%),6 (0.06),←,
42,"Richards, Xavier",23y 138d,9 (7-0-2 77.78%),10 (1.11),←,
16,"Rohan, Gary",25y 95d,76 (49-1-26 65.13%),63 (0.83),←,
40,"Smith, Nick",28y 90d,164 (105-2-57 64.63%),9 (0.05),←,
8,"Tippett, Kurt",29y 125d,167 (98-0-69 58.68%),316 (1.89),63 (45-0-18 71.43%),128 (2.03)
Totals,Totals,25y 124d,2344 (1513-21-810 64.55%),2162 (0.92),,
C,"Longmire, John",45y 254d,146 (100-2-44 69.18%),,←,
