West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Adkins, Damien",6,1,2,8,,,,,,3.0,,6.0,1.0,1.0,,2.0,6,,,2.0,,,40.0
10,"Braun, Michael",20,10,8,28,,,,,4.0,5.0,2.0,2.0,,,,4.0,24,,,1.0,,,100.0
15,"Chambers, Callum",6,2,4,10,1.0,1.0,,2.0,,2.0,2.0,1.0,,1.0,,4.0,6,,,1.0,1.0,,61.0
9,"Cousins, Ben",10,2,13,23,,,,4.0,2.0,1.0,3.0,1.0,3.0,,,12.0,11,1.0,,2.0,3.0,1.0,96.0
20,"Cox, Dean",6,5,4,10,,,22.0,,,2.0,2.0,,,,,,10,,,3.0,,,87.0
32,"Embley, Andrew",12,3,5,17,1.0,,2.0,2.0,,4.0,4.0,5.0,,1.0,,6.0,11,1.0,,1.0,,,90.0
11,"Gaspar, Travis",3,2,4,7,,1.0,,1.0,,2.0,,2.0,1.0,2.0,,4.0,3,1.0,1.0,2.0,,1.0,83.0
23,"Glass, Darren",5,4,5,10,,,,1.0,4.0,,,1.0,1.0,1.0,,3.0,8,,,6.0,,,96.0
35,"Green, Kasey",4,5,6,10,,,,5.0,2.0,1.0,1.0,1.0,,,,2.0,8,,,5.0,1.0,,100.0
8,"Humm, Jeremy",2,3,5,7,,,,,1.0,1.0,,2.0,,1.0,,1.0,6,,,1.0,1.0,,41.0
39,"Hunter, Adam",2,3,1,3,,,,1.0,3.0,,,1.0,,1.0,,1.0,2,1.0,,5.0,,,77.0
27,"Jakovich, Glen",6,1,2,8,,,2.0,2.0,3.0,1.0,1.0,1.0,2.0,,,5.0,3,1.0,,3.0,,,72.0
38,"Jones, Brett",14,7,5,19,,,,2.0,6.0,1.0,,2.0,,,,6.0,13,,,2.0,1.0,,70.0
3,"Judd, Chris",10,1,9,19,,1.0,,,1.0,4.0,4.0,5.0,,1.0,,12.0,9,,,,1.0,2.0,87.0
4,"Kerr, Daniel",13,4,7,20,,1.0,,1.0,2.0,2.0,4.0,2.0,2.0,,,12.0,10,1.0,,1.0,5.0,,83.0
33,"Matera, Phillip",6,1,4,10,2.0,,,3.0,,1.0,,4.0,3.0,2.0,,7.0,3,,,,,2.0,100.0
2,"McDougall, Andrew",8,3,3,11,1.0,2.0,2.0,,,2.0,2.0,,,,,5.0,6,1.0,2.0,3.0,,,76.0
31,"Nicoski, Mark",9,4,10,19,,,,1.0,4.0,3.0,1.0,1.0,,,,8.0,12,,,,4.0,,100.0
28,"Sampi, Ashley",7,3,1,8,2.0,,,3.0,,3.0,,1.0,,,,6.0,2,1.0,2.0,1.0,2.0,,85.0
37,"Selwood, Adam",8,6,9,17,,,1.0,1.0,1.0,2.0,2.0,3.0,1.0,,,7.0,10,,,3.0,,,81.0
41,"Staker, Brent",10,7,3,13,3.0,1.0,,,1.0,5.0,1.0,3.0,,1.0,,5.0,8,1.0,3.0,3.0,,,94.0
44,"Wirrpanda, David",8,5,6,14,1.0,,,4.0,2.0,3.0,3.0,,,,,5.0,9,,,1.0,3.0,,81.0
Totals,Totals,175,82,116,291,11.0,7.0,29.0,33.0,36.0,48.0,32.0,44.0,14.0,12.0,,117.0,180,9.0,8.0,46.0,22.0,6.0,
Opposition,Opposition,210,107,114,324,18.0,14.0,32.0,52.0,37.0,57.0,27.0,30.0,12.0,14.0,6.0,115.0,195,15.0,15.0,47.0,26.0,6.0,
